Seconds,R_Time,Lat,Long,Animal_ID,Sex,Step_m,Interval_s,Speed_kmh,Heading,State_Num
15246000,2025-06-16 21:00:00,37.08212,-122.03781,164M,M,122.0,28800,0.0153,0.02619,1
15289200,2025-06-17 09:00:00,37.13385,-122.03611,164M,M,5754.1,43200,0.4795,0.44617,2
15318000,2025-06-17 17:00:00,37.1339,-122.03608,164M,M,6.2,28800,0.0008,0.11317,1
15332400,2025-06-17 21:00:00,37.15024,-122.03375,164M,M,1828.6,14400,0.4572,1.67364,2
15361200,2025-06-18 05:00:00,37.14785,-122.00474,164M,M,2584.8,28800,0.3231,1.63492,2
15375600,2025-06-18 09:00:00,37.14745,-121.99693,164M,M,693.6,14400,0.1734,6.00408,2
15404400,2025-06-18 17:00:00,37.15012,-121.99789,164M,M,308.8,28800,0.0386,3.33575,1
15418800,2025-06-18 21:00:00,37.14635,-121.99882,164M,M,427.2,14400,0.1068,2.64228,2
15433200,2025-06-19 01:00:00,37.13201,-121.98901,164M,M,1816.2,14400,0.4541,2.81642,2
15447600,2025-06-19 05:00:00,37.11938,-121.98367,164M,M,1482.0,14400,0.3705,2.82001,2
15462000,2025-06-19 09:00:00,37.10765,-121.97877,164M,M,1374.8,14400,0.3437,1.9667,2
15476400,2025-06-19 13:00:00,37.10763,-121.97871,164M,M,5.8,14400,0.0014,2.5107,1
15490800,2025-06-19 17:00:00,37.10537,-121.97664,164M,M,311.2,14400,0.0778,4.19552,2
15505200,2025-06-19 21:00:00,37.10503,-121.97739,164M,M,76.5,14400,0.0191,2.48167,1
15519600,2025-06-20 01:00:00,37.10466,-121.97703,164M,M,52.1,14400,0.013,4.43443,1
15534000,2025-06-20 05:00:00,37.10232,-121.98731,164M,M,948.1,14400,0.237,3.24179,2
15548400,2025-06-20 09:00:00,37.08772,-121.98915,164M,M,1631.6,14400,0.4079,4.57854,2
15606000,2025-06-21 01:00:00,37.08461,-122.01807,164M,M,2588.5,57600,0.1618,0.24184,2
15620400,2025-06-21 05:00:00,37.08862,-122.01683,164M,M,459.3,14400,0.1148,2.95531,2
15634800,2025-06-21 09:00:00,37.0799,-122.01477,164M,M,986.7,14400,0.2467,1.87447,2
15649200,2025-06-21 13:00:00,37.07987,-122.01465,164M,M,11.2,14400,0.0028,3.58746,1
15663600,2025-06-21 17:00:00,37.07765,-122.01598,164M,M,273.6,14400,0.0684,5.07688,2
15692400,2025-06-22 01:00:00,37.08073,-122.0261,164M,M,960.9,28800,0.1201,5.21413,2
15706800,2025-06-22 05:00:00,37.08399,-122.03355,164M,M,753.8,14400,0.1884,3.44667,2
15721200,2025-06-22 09:00:00,37.08361,-122.0337,164M,M,44.3,14400,0.0111,3.92215,1
15750000,2025-06-22 17:00:00,37.07067,-122.04976,164M,M,2024.9,28800,0.2531,3.1369,2
15764400,2025-06-22 21:00:00,37.06217,-122.04971,164M,M,945.2,14400,0.2363,1.79865,2
15778800,2025-06-23 01:00:00,37.05986,-122.03723,164M,M,1136.8,14400,0.2842,0.60618,2
15793200,2025-06-23 05:00:00,37.08346,-122.01672,164M,M,3193.4,14400,0.7983,5.9624,3
15807600,2025-06-23 09:00:00,37.08915,-122.01909,164M,M,666.7,14400,0.1667,5.8555,2
15822000,2025-06-23 13:00:00,37.08929,-122.01917,164M,M,17.1,14400,0.0043,6.17895,1
15836400,2025-06-23 17:00:00,37.09112,-122.01941,164M,M,204.6,14400,0.0511,1.98829,2
15879600,2025-06-24 05:00:00,37.07948,-121.98653,164M,M,3190.9,43200,0.2659,5.76523,2
15894000,2025-06-24 09:00:00,37.07955,-121.98658,164M,M,9.0,14400,0.0022,2.61224,1
15908400,2025-06-24 13:00:00,37.0794,-121.98647,164M,M,19.3,14400,0.0048,6.12496,1
15922800,2025-06-24 17:00:00,37.0796,-121.98651,164M,M,22.5,14400,0.0056,4.99776,1
15966000,2025-06-25 05:00:00,37.08665,-122.01665,164M,M,2786.2,43200,0.2322,0.13918,2
15980400,2025-06-25 09:00:00,37.0887,-122.01629,164M,M,230.2,14400,0.0575,4.63878,2
15994800,2025-06-25 13:00:00,37.08867,-122.0168,164M,M,45.4,14400,0.0113,5.90367,1
16009200,2025-06-25 17:00:00,37.08869,-122.01681,164M,M,2.4,14400,0.0006,0.92591,1
16023600,2025-06-25 21:00:00,37.08875,-122.01671,164M,M,11.1,14400,0.0028,0.21767,1
16038000,2025-06-26 01:00:00,37.10202,-122.01303,164M,M,1511.2,14400,0.3778,1.5124,2
16052400,2025-06-26 05:00:00,37.10362,-121.97861,164M,M,3057.7,14400,0.7644,6.22457,3
16066800,2025-06-26 09:00:00,37.10661,-121.97883,164M,M,333.0,14400,0.0833,0.3088,2
16081200,2025-06-26 13:00:00,37.10666,-121.97881,164M,M,5.8,14400,0.0015,3.81482,1
16095600,2025-06-26 17:00:00,37.10658,-121.97889,164M,M,11.4,14400,0.0028,6.00571,1
16110000,2025-06-26 21:00:00,37.10672,-121.97894,164M,M,16.2,14400,0.004,4.34844,1
16124400,2025-06-27 01:00:00,37.10094,-121.99796,164M,M,1805.0,14400,0.4513,5.18547,2
16153200,2025-06-27 09:00:00,37.10403,-122.00553,164M,M,754.2,28800,0.0943,5.05809,2
16167600,2025-06-27 13:00:00,37.10457,-122.00741,164M,M,177.2,14400,0.0443,3.85723,1
16196400,2025-06-27 21:00:00,37.10246,-122.00971,164M,M,310.9,28800,0.0389,5.50355,1
16210800,2025-06-28 01:00:00,37.11922,-122.03049,164M,M,2620.8,14400,0.6552,5.90103,3
16239600,2025-06-28 09:00:00,37.16179,-122.05196,164M,M,5101.8,28800,0.6377,5.93129,3
16254000,2025-06-28 13:00:00,37.16472,-122.05331,164M,M,347.1,14400,0.0868,0.00422,2
16268400,2025-06-28 17:00:00,37.16661,-122.0533,164M,M,210.2,14400,0.0525,3.96977,2
16297200,2025-06-29 01:00:00,37.15,-122.076,164M,M,2730.9,28800,0.3414,2.68213,2
16311600,2025-06-29 05:00:00,37.12062,-122.05777,164M,M,3644.7,14400,0.9112,4.3724,3
16369200,2025-06-29 21:00:00,37.12051,-122.05816,164M,M,36.7,57600,0.0023,0.36288,1
16426800,2025-06-30 13:00:00,37.12135,-122.05776,164M,M,99.9,57600,0.0062,3.01251,1
16470000,2025-07-01 01:00:00,37.12049,-122.05762,164M,M,96.4,43200,0.008,4.71239,1
16484400,2025-07-01 05:00:00,37.12049,-122.05833,164M,M,63.0,14400,0.0157,2.92746,1
16570800,2025-07-02 05:00:00,37.12016,-122.05824,164M,M,37.6,86400,0.0016,1.98155,1
16585200,2025-07-02 09:00:00,37.11373,-122.03973,164M,M,1790.2,14400,0.4476,2.32527,2
16599600,2025-07-02 13:00:00,37.10801,-122.0321,164M,M,928.6,14400,0.2322,2.68082,2
16642800,2025-07-03 01:00:00,37.08609,-122.01846,164M,M,2721.1,43200,0.2268,1.99738,2
16657200,2025-07-03 05:00:00,37.08547,-122.01675,164M,M,166.6,14400,0.0417,2.38806,1
16671600,2025-07-03 09:00:00,37.08405,-122.01508,164M,M,216.5,14400,0.0541,0.0,2
16686000,2025-07-03 13:00:00,37.08408,-122.01508,164M,M,3.3,14400,0.0008,5.9925,1
16700400,2025-07-03 17:00:00,37.08416,-122.01511,164M,M,9.3,14400,0.0023,0.22174,1
16714800,2025-07-03 21:00:00,37.08508,-122.01485,164M,M,104.9,14400,0.0262,1.35364,1
16729200,2025-07-04 01:00:00,37.09111,-121.98056,164M,M,3114.6,14400,0.7786,6.0997,3
16758000,2025-07-04 09:00:00,37.13158,-121.98998,164M,M,4576.9,28800,0.5721,5.43293,3
16772400,2025-07-04 13:00:00,37.13186,-121.99038,164M,M,47.2,14400,0.0118,1.04602,1
16786800,2025-07-04 17:00:00,37.13192,-121.99025,164M,M,13.3,14400,0.0033,5.63516,1
16815600,2025-07-05 01:00:00,37.15512,-122.01229,164M,M,3235.9,28800,0.4045,1.36465,2
16830000,2025-07-05 05:00:00,37.15513,-122.01223,164M,M,5.4,14400,0.0014,1.70561,1
16858800,2025-07-05 13:00:00,37.15509,-122.01186,164M,M,33.1,28800,0.0041,1.48784,1
16873200,2025-07-05 17:00:00,37.1552,-122.0102,164M,M,147.6,14400,0.0369,4.53944,1
16887600,2025-07-05 21:00:00,37.15498,-122.01178,164M,M,142.1,14400,0.0355,5.21795,1
16902000,2025-07-06 01:00:00,37.15513,-122.01212,164M,M,34.4,14400,0.0086,4.61617,1
16916400,2025-07-06 05:00:00,37.15512,-122.01225,164M,M,11.6,14400,0.0029,4.4133,1
16930800,2025-07-06 09:00:00,37.15425,-122.01579,164M,M,328.3,14400,0.0821,4.16118,2
16959600,2025-07-06 17:00:00,37.15278,-122.01879,164M,M,312.1,28800,0.039,3.86296,1
16988400,2025-07-07 01:00:00,37.14135,-122.0314,164M,M,1692.5,28800,0.2116,3.82475,2
17002800,2025-07-07 05:00:00,37.13417,-122.03873,164M,M,1029.4,14400,0.2573,5.21168,2
17031600,2025-07-07 13:00:00,37.15116,-122.07783,164M,M,3947.2,28800,0.4934,4.33688,2
17046000,2025-07-07 17:00:00,37.14858,-122.08604,164M,M,782.2,14400,0.1955,0.0935,2
17060400,2025-07-07 21:00:00,37.14943,-122.08594,164M,M,94.9,14400,0.0237,4.98802,1
17074800,2025-07-08 01:00:00,37.15586,-122.11448,164M,M,2628.5,14400,0.6571,3.1129,3
17089200,2025-07-08 05:00:00,37.14003,-122.11391,164M,M,1760.9,14400,0.4402,2.42599,2
17103600,2025-07-08 09:00:00,37.13793,-122.11162,164M,M,309.4,14400,0.0774,3.56706,2
17118000,2025-07-08 13:00:00,37.13698,-122.11216,164M,M,116.0,14400,0.029,3.48371,1
17132400,2025-07-08 17:00:00,37.13501,-122.11304,164M,M,232.5,14400,0.0581,2.79798,2
17146800,2025-07-08 21:00:00,37.13169,-122.11155,164M,M,392.1,14400,0.098,3.06193,2
17175600,2025-07-09 05:00:00,37.11301,-122.10968,164M,M,2083.7,28800,0.2605,2.17953,2
17204400,2025-07-09 13:00:00,37.11107,-122.10619,164M,M,377.2,28800,0.0472,2.10974,1
17247600,2025-07-10 01:00:00,37.09364,-122.06966,164M,M,3775.1,43200,0.3146,1.88569,2
17262000,2025-07-10 05:00:00,37.08396,-122.03243,164M,M,3473.3,14400,0.8683,1.06584,3
17276400,2025-07-10 09:00:00,37.08959,-122.01966,164M,M,1294.2,14400,0.3236,2.18772,2
17290800,2025-07-10 13:00:00,37.08916,-122.0189,164M,M,82.6,14400,0.0207,2.76207,1
17305200,2025-07-10 17:00:00,37.08706,-122.01785,164M,M,251.4,14400,0.0628,3.61773,2
17319600,2025-07-10 21:00:00,37.08607,-122.01849,164M,M,123.9,14400,0.031,0.86071,1
17334000,2025-07-11 01:00:00,37.1007,-121.99715,164M,M,2495.8,14400,0.6239,0.33751,3
17406000,2025-07-11 21:00:00,37.10095,-121.99704,164M,M,29.5,72000,0.0015,5.13899,1
17420400,2025-07-12 01:00:00,37.10124,-121.99784,164M,M,77.9,14400,0.0195,5.22207,1
17449200,2025-07-12 09:00:00,37.10469,-122.00558,164M,M,786.3,28800,0.0983,0.03104,2
17550000,2025-07-13 13:00:00,37.10957,-122.00539,164M,M,542.9,100800,0.0194,5.48415,1
17578800,2025-07-13 21:00:00,37.11736,-122.01543,164M,M,1242.1,28800,0.1553,0.159,2
17607600,2025-07-14 05:00:00,37.15409,-122.00804,164M,M,4136.4,28800,0.517,5.07172,3
17622000,2025-07-14 09:00:00,37.15843,-122.02254,164M,M,1372.6,14400,0.3432,3.33826,2
17636400,2025-07-14 13:00:00,37.15831,-122.02257,164M,M,13.6,14400,0.0034,0.03464,1
17650800,2025-07-14 17:00:00,37.15854,-122.02256,164M,M,25.6,14400,0.0064,4.83901,1
17679600,2025-07-15 01:00:00,37.1616,-122.05276,164M,M,2697.8,28800,0.3372,2.09865,2
17694000,2025-07-15 05:00:00,37.16114,-122.05177,164M,M,101.6,14400,0.0254,1.35432,1
17737200,2025-07-15 17:00:00,37.16131,-122.0508,164M,M,88.0,43200,0.0073,4.5314,1
17751600,2025-07-15 21:00:00,37.16117,-122.05176,164M,M,86.5,14400,0.0216,5.9746,1
17766000,2025-07-16 01:00:00,37.16182,-122.05202,164M,M,75.9,14400,0.019,2.06659,1
17823600,2025-07-16 17:00:00,37.16132,-122.05086,164M,M,116.9,57600,0.0073,4.3866,1
17852400,2025-07-17 01:00:00,37.16111,-122.05164,164M,M,73.0,28800,0.0091,1.40403,1
17881200,2025-07-17 09:00:00,37.16122,-122.05082,164M,M,73.7,28800,0.0092,4.3928,1
17938800,2025-07-18 01:00:00,37.16098,-122.05173,164M,M,84.9,57600,0.0053,0.48837,1
17967600,2025-07-18 09:00:00,37.16116,-122.05161,164M,M,22.7,28800,0.0028,2.47718,1
17996400,2025-07-18 17:00:00,37.16058,-122.05104,164M,M,81.9,28800,0.0102,3.1311,1
18025200,2025-07-19 01:00:00,37.14767,-122.05087,164M,M,1435.6,28800,0.1795,1.33417,2
18111600,2025-07-20 01:00:00,37.15678,-122.00342,164M,M,4325.6,86400,0.1802,2.59452,2
18126000,2025-07-20 05:00:00,37.15555,-122.00248,164M,M,160.1,14400,0.04,3.8211,1
18169200,2025-07-20 17:00:00,37.15334,-122.00472,164M,M,315.9,43200,0.0263,5.00008,1
18183600,2025-07-20 21:00:00,37.15413,-122.00807,164M,M,309.6,14400,0.0774,5.1559,2
18198000,2025-07-21 01:00:00,37.15452,-122.0091,164M,M,101.1,14400,0.0253,2.08392,1
18212400,2025-07-21 05:00:00,37.15377,-122.00743,164M,M,169.9,14400,0.0425,1.82329,1
18226800,2025-07-21 09:00:00,37.15326,-122.00495,164M,M,227.0,14400,0.0567,1.18605,2
18255600,2025-07-21 17:00:00,37.15397,-122.00275,164M,M,210.4,28800,0.0263,3.37246,1
18284400,2025-07-22 01:00:00,37.15102,-122.00362,164M,M,337.0,28800,0.0421,6.19653,1
18298800,2025-07-22 05:00:00,37.15524,-122.00408,164M,M,471.0,14400,0.1178,4.12577,2
18313200,2025-07-22 09:00:00,37.15435,-122.00576,164M,M,178.8,14400,0.0447,4.40286,1
18327600,2025-07-22 13:00:00,37.15383,-122.0078,164M,M,189.8,14400,0.0475,5.74441,1
18342000,2025-07-22 17:00:00,37.15391,-122.00786,164M,M,10.4,14400,0.0026,5.14058,1
18356400,2025-07-22 21:00:00,37.15738,-122.0174,164M,M,929.3,14400,0.2323,4.13081,2
18385200,2025-07-23 05:00:00,37.15117,-122.02925,164M,M,1256.9,28800,0.1571,5.5818,2
18399600,2025-07-23 09:00:00,37.15585,-122.03421,164M,M,681.2,14400,0.1703,2.27714,2
18414000,2025-07-23 13:00:00,37.15551,-122.03371,164M,M,58.2,14400,0.0146,0.86369,1
18428400,2025-07-23 17:00:00,37.1563,-122.03255,164M,M,135.2,14400,0.0338,2.039,1
18457200,2025-07-24 01:00:00,37.15551,-122.03059,164M,M,194.6,28800,0.0243,3.88982,1
18471600,2025-07-24 05:00:00,37.15466,-122.03158,164M,M,129.0,14400,0.0322,5.94543,1
18486000,2025-07-24 09:00:00,37.15643,-122.03236,164M,M,208.6,14400,0.0522,3.76548,2
18514800,2025-07-24 17:00:00,37.15385,-122.03469,164M,M,353.5,28800,0.0442,2.86619,1
18543600,2025-07-25 01:00:00,37.1249,-122.02443,164M,M,3345.1,28800,0.4181,2.98719,2
18572400,2025-07-25 09:00:00,37.08728,-122.01709,164M,M,4233.5,28800,0.5292,3.61597,3
18586800,2025-07-25 13:00:00,37.08554,-122.01821,164M,M,217.5,14400,0.0544,2.90089,2
18601200,2025-07-25 17:00:00,37.08541,-122.01817,164M,M,14.9,14400,0.0037,4.28588,1
18630000,2025-07-26 01:00:00,37.08512,-122.01897,164M,M,77.9,28800,0.0097,4.47212,1
18644400,2025-07-26 05:00:00,37.08126,-122.03871,164M,M,1802.9,14400,0.4507,0.29157,2
18658800,2025-07-26 09:00:00,37.08934,-122.03567,164M,M,938.1,14400,0.2345,3.46231,2
18673200,2025-07-26 13:00:00,37.07834,-122.04025,164M,M,1288.9,14400,0.3222,2.35486,2
18687600,2025-07-26 17:00:00,37.07573,-122.03697,164M,M,411.0,14400,0.1027,1.19514,2
18702000,2025-07-26 21:00:00,37.07892,-122.02683,164M,M,967.0,14400,0.2417,0.88269,2
18716400,2025-07-27 01:00:00,37.08517,-122.0173,164M,M,1094.4,14400,0.2736,0.63942,2
18730800,2025-07-27 05:00:00,37.08635,-122.0162,164M,M,163.5,14400,0.0409,5.89735,1
18745200,2025-07-27 09:00:00,37.08798,-122.01703,164M,M,195.6,14400,0.0489,3.52111,1
18759600,2025-07-27 13:00:00,37.0878,-122.01712,164M,M,21.5,14400,0.0054,5.63632,1
18774000,2025-07-27 17:00:00,37.08874,-122.01801,164M,M,131.0,14400,0.0327,3.57348,1
18802800,2025-07-28 01:00:00,37.06961,-122.02906,164M,M,2342.2,28800,0.2928,4.43452,2
18817200,2025-07-28 05:00:00,37.06265,-122.05962,164M,M,2819.8,14400,0.7049,5.26965,3
18831600,2025-07-28 09:00:00,37.06355,-122.06143,164M,M,189.2,14400,0.0473,2.32043,1
18874800,2025-07-28 21:00:00,37.06277,-122.06038,164M,M,127.3,43200,0.0106,4.18751,1
18903600,2025-07-29 05:00:00,37.05703,-122.0728,164M,M,1273.6,28800,0.1592,1.64582,2
18918000,2025-07-29 09:00:00,37.05682,-122.0693,164M,M,311.5,14400,0.0779,1.70194,2
18961200,2025-07-29 21:00:00,37.0567,-122.06816,164M,M,102.0,43200,0.0085,4.81601,1
18975600,2025-07-30 01:00:00,37.05708,-122.07274,164M,M,408.6,14400,0.1022,4.71239,2
18990000,2025-07-30 05:00:00,37.05708,-122.07284,164M,M,8.9,14400,0.0022,1.19687,1
19004400,2025-07-30 09:00:00,37.0577,-122.07086,164M,M,188.7,14400,0.0472,5.37057,1
19018800,2025-07-30 13:00:00,37.05799,-122.07133,164M,M,52.7,14400,0.0132,3.67224,1
19047600,2025-07-30 21:00:00,37.05765,-122.07158,164M,M,43.8,28800,0.0055,4.10123,1
19076400,2025-07-31 05:00:00,37.05713,-122.07251,164M,M,100.8,28800,0.0126,0.46024,1
19105200,2025-07-31 13:00:00,37.05779,-122.0721,164M,M,81.9,28800,0.0102,3.89352,1
19119600,2025-07-31 17:00:00,37.05715,-122.07285,164M,M,97.4,14400,0.0244,1.57078,1
19134000,2025-07-31 21:00:00,37.05715,-122.07029,164M,M,227.2,14400,0.0568,4.15268,2
19148400,2025-08-01 01:00:00,37.05711,-122.07037,164M,M,8.4,14400,0.0021,0.20968,1
19162800,2025-08-01 05:00:00,37.05726,-122.07033,164M,M,17.1,14400,0.0043,3.88579,1
19177200,2025-08-01 09:00:00,37.05713,-122.07048,164M,M,19.7,14400,0.0049,0.64735,1
19206000,2025-08-01 17:00:00,37.05732,-122.0703,164M,M,26.5,28800,0.0033,3.7333,1
19220400,2025-08-01 21:00:00,37.05713,-122.07046,164M,M,25.5,14400,0.0064,0.30899,1
19249200,2025-08-02 05:00:00,37.05723,-122.07042,164M,M,11.7,28800,0.0015,3.55891,1
19263600,2025-08-02 09:00:00,37.05714,-122.07047,164M,M,10.9,14400,0.0027,0.37966,1
19306800,2025-08-02 21:00:00,37.05716,-122.07046,164M,M,2.4,43200,0.0002,2.17981,1
19321200,2025-08-03 01:00:00,37.05598,-122.06834,164M,M,229.4,14400,0.0573,5.97482,2
19335600,2025-08-03 05:00:00,37.05831,-122.06927,164M,M,271.9,14400,0.068,0.25522,2
19350000,2025-08-03 09:00:00,37.06724,-122.06635,164M,M,1026.2,14400,0.2566,0.97117,2
19364400,2025-08-03 13:00:00,37.0673,-122.06624,164M,M,11.8,14400,0.003,0.51803,1
19378800,2025-08-03 17:00:00,37.06751,-122.06609,164M,M,26.9,14400,0.0067,0.13326,1
19450800,2025-08-04 13:00:00,37.16055,-122.05044,164M,M,10438.2,72000,0.5219,1.75537,3
19494000,2025-08-05 01:00:00,37.15419,-122.00775,164M,M,3848.7,43200,0.3207,0.11743,2
19508400,2025-08-05 05:00:00,37.16851,-122.00563,164M,M,1603.4,14400,0.4008,0.21466,2
19522800,2025-08-05 09:00:00,37.17359,-122.00424,164M,M,578.1,14400,0.1445,4.17604,2
19537200,2025-08-05 13:00:00,37.1735,-122.00443,164M,M,19.6,14400,0.0049,3.19927,1
19566000,2025-08-05 21:00:00,37.17281,-122.00448,164M,M,76.9,28800,0.0096,3.15971,1
19580400,2025-08-06 01:00:00,37.14774,-122.00505,164M,M,2788.1,14400,0.697,2.55143,3
19594800,2025-08-06 05:00:00,37.13398,-121.99349,164M,M,1841.5,14400,0.4604,2.7926,2
19753200,2025-08-08 01:00:00,37.13008,-121.99171,164M,M,461.5,158400,0.0105,1.09953,1
19767600,2025-08-08 05:00:00,37.13034,-121.99107,164M,M,63.7,14400,0.0159,1.9668,1
19782000,2025-08-08 09:00:00,37.13014,-121.99047,164M,M,57.7,14400,0.0144,4.21916,1
19825200,2025-08-08 21:00:00,37.13005,-121.99068,164M,M,21.1,43200,0.0018,5.40882,1
19839600,2025-08-09 01:00:00,37.13047,-121.99131,164M,M,72.8,14400,0.0182,2.19666,1
19854000,2025-08-09 05:00:00,37.13013,-121.99072,164M,M,64.5,14400,0.0161,2.91762,1
19868400,2025-08-09 09:00:00,37.12999,-121.99068,164M,M,16.0,14400,0.004,3.60533,1
19940400,2025-08-10 05:00:00,37.08593,-122.0183,164M,M,5477.4,72000,0.2739,2.06678,2
19954800,2025-08-10 09:00:00,37.08454,-122.01508,164M,M,324.8,14400,0.0812,3.18355,2
19969200,2025-08-10 13:00:00,37.08435,-122.01509,164M,M,21.1,14400,0.0053,5.73084,1
20012400,2025-08-11 01:00:00,37.11558,-122.03923,164M,M,4079.5,43200,0.34,0.21066,2
20026800,2025-08-11 05:00:00,37.14719,-122.03075,164M,M,3594.4,14400,0.8986,6.05335,3
20041200,2025-08-11 09:00:00,37.15574,-122.03326,164M,M,976.4,14400,0.2441,0.08672,2
20055600,2025-08-11 13:00:00,37.16014,-122.03278,164M,M,491.1,14400,0.1228,0.37097,2
20084400,2025-08-11 21:00:00,37.16477,-122.03052,164M,M,552.4,28800,0.0691,1.18986,2
20127600,2025-08-12 09:00:00,37.17272,-122.0056,164M,M,2378.5,43200,0.1982,3.49925,2
20142000,2025-08-12 13:00:00,37.17159,-122.00613,164M,M,134.1,14400,0.0335,4.5429,1
20156400,2025-08-12 17:00:00,37.17156,-122.00635,164M,M,19.8,14400,0.0049,2.87099,1
20170800,2025-08-12 21:00:00,37.16863,-122.00533,164M,M,338.1,14400,0.0845,3.24523,2
20185200,2025-08-13 01:00:00,37.15453,-122.00717,164M,M,1576.3,14400,0.3941,3.28947,2
20199600,2025-08-13 05:00:00,37.14736,-122.00851,164M,M,806.1,14400,0.2015,5.25731,2
20214000,2025-08-13 09:00:00,37.15221,-122.01855,164M,M,1040.5,14400,0.2601,5.30651,2
20257200,2025-08-13 21:00:00,37.15642,-122.02637,164M,M,836.3,43200,0.0697,4.86208,2
20300400,2025-08-14 09:00:00,37.16379,-122.08782,164M,M,5506.8,43200,0.4589,3.91948,2
20314800,2025-08-14 13:00:00,37.16307,-122.08871,164M,M,112.4,14400,0.0281,3.76237,1
20358000,2025-08-15 01:00:00,37.13002,-122.11835,164M,M,4517.4,43200,0.3765,2.60743,2
20386800,2025-08-15 09:00:00,37.10749,-122.10164,164M,M,2910.5,28800,0.3638,2.19586,2
20401200,2025-08-15 13:00:00,37.10467,-122.09674,164M,M,535.9,14400,0.134,1.26703,2
20415600,2025-08-15 17:00:00,37.1047,-122.09662,164M,M,11.2,14400,0.0028,0.97285,1
20430000,2025-08-15 21:00:00,37.10514,-122.09581,164M,M,86.9,14400,0.0217,2.51982,1
20473200,2025-08-16 09:00:00,37.06031,-122.05556,164M,M,6131.7,43200,0.511,1.26376,3
20487600,2025-08-16 13:00:00,37.06073,-122.0539,164M,M,154.5,14400,0.0386,3.66419,1
20545200,2025-08-17 05:00:00,37.05692,-122.05665,164M,M,488.9,57600,0.0306,1.69913,1
20559600,2025-08-17 09:00:00,37.05661,-122.05364,164M,M,269.3,14400,0.0673,2.35373,2
20574000,2025-08-17 13:00:00,37.05607,-122.05296,164M,M,85.1,14400,0.0213,4.81669,1
20588400,2025-08-17 17:00:00,37.05644,-122.05739,164M,M,395.3,14400,0.0988,6.27075,2
20602800,2025-08-17 21:00:00,37.06029,-122.05745,164M,M,428.1,14400,0.107,5.05912,2
20617200,2025-08-18 01:00:00,37.06449,-122.07202,164M,M,1374.6,14400,0.3436,1.36489,2
20631600,2025-08-18 05:00:00,37.0645,-122.07196,164M,M,5.4,14400,0.0014,4.48287,1
20646000,2025-08-18 09:00:00,37.06428,-122.07314,164M,M,107.5,14400,0.0269,1.10149,1
20703600,2025-08-19 01:00:00,37.0671,-122.06617,164M,M,693.4,57600,0.0433,1.87576,1
20804400,2025-08-20 05:00:00,37.0631,-122.05025,164M,M,1480.9,100800,0.0529,1.23104,2
20818800,2025-08-20 09:00:00,37.06321,-122.04986,164M,M,36.7,14400,0.0092,4.53524,1
20876400,2025-08-21 01:00:00,37.06319,-122.05,164M,M,12.6,57600,0.0008,1.30482,1
20890800,2025-08-21 05:00:00,37.06324,-122.04977,164M,M,21.2,14400,0.0053,0.41952,1
20948400,2025-08-21 21:00:00,37.08937,-122.03516,164M,M,3181.5,57600,0.1988,6.26902,2
20977200,2025-08-22 05:00:00,37.13271,-122.03593,164M,M,4819.7,28800,0.6025,5.7944,3
21034800,2025-08-22 21:00:00,37.15378,-122.04999,164M,M,2653.7,57600,0.1659,1.40933,2
21063600,2025-08-23 05:00:00,37.156,-122.03288,164M,M,1536.3,28800,0.192,1.23928,2
21078000,2025-08-23 09:00:00,37.15888,-122.02238,164M,M,984.1,14400,0.246,3.57213,2
21092400,2025-08-23 13:00:00,37.15829,-122.02272,164M,M,72.2,14400,0.018,1.41522,1
21106800,2025-08-23 17:00:00,37.15831,-122.02256,164M,M,14.4,14400,0.0036,2.05734,1
21135600,2025-08-24 01:00:00,37.14883,-122.00008,164M,M,2254.0,28800,0.2817,2.71564,2
21150000,2025-08-24 05:00:00,37.11148,-121.97883,164M,M,4560.4,14400,1.1401,3.48586,3
21164400,2025-08-24 09:00:00,37.10781,-121.98048,164M,M,433.5,14400,0.1084,3.47877,2
21178800,2025-08-24 13:00:00,37.10508,-121.98168,164M,M,321.7,14400,0.0804,3.36438,2
21222000,2025-08-25 01:00:00,37.09663,-121.98408,164M,M,963.4,43200,0.0803,3.74388,2
21236400,2025-08-25 05:00:00,37.08296,-121.99586,164M,M,1844.5,14400,0.4611,5.98289,2
21250800,2025-08-25 09:00:00,37.09195,-121.99935,164M,M,1046.5,14400,0.2616,0.89448,2
21265200,2025-08-25 13:00:00,37.09549,-121.99382,164M,M,628.9,14400,0.1572,0.08839,2
21279600,2025-08-25 17:00:00,37.09567,-121.9938,164M,M,20.1,14400,0.005,3.70956,1
21294000,2025-08-25 21:00:00,37.09562,-121.99384,164M,M,6.6,14400,0.0016,5.70488,1
