animal_id,sex,latitude,longitude,timestamp,color_hex
164M,M,37.11658,-122.10854,26 May 2025 10:00 PM,#1976d2
164M,M,37.11624,-122.10818,27 May 2025 2:00 AM,#1976d2
164M,M,37.11628,-122.10809,27 May 2025 6:00 AM,#1976d2
164M,M,37.11602,-122.10519,27 May 2025 10:00 AM,#1976d2
164M,M,37.11644,-122.10532,27 May 2025 2:00 PM,#1976d2
164M,M,37.11652,-122.10543,27 May 2025 6:00 PM,#1976d2
164M,M,37.11629,-122.10828,27 May 2025 10:00 PM,#1976d2
164M,M,37.13257,-122.09004,28 May 2025 2:00 AM,#1976d2
164M,M,37.13918,-122.06543,28 May 2025 6:00 AM,#1976d2
164M,M,37.13964,-122.0472,28 May 2025 10:00 AM,#1976d2
164M,M,37.1396,-122.04782,28 May 2025 2:00 PM,#1976d2
164M,M,37.13956,-122.0481,28 May 2025 6:00 PM,#1976d2
164M,M,37.15933,-122.02829,28 May 2025 10:00 PM,#1976d2
164M,M,37.16524,-121.99962,29 May 2025 2:00 AM,#1976d2
164M,M,37.16895,-122.00225,29 May 2025 6:00 AM,#1976d2
164M,M,37.17621,-122.00392,29 May 2025 10:00 AM,#1976d2
164M,M,37.17617,-122.00386,29 May 2025 2:00 PM,#1976d2
164M,M,37.17645,-122.00418,29 May 2025 6:00 PM,#1976d2
164M,M,37.15591,-122.00662,29 May 2025 10:00 PM,#1976d2
164M,M,37.12682,-121.99451,30 May 2025 2:00 AM,#1976d2
164M,M,37.10116,-122.01978,30 May 2025 6:00 AM,#1976d2
164M,M,37.0906,-122.0384,30 May 2025 10:00 AM,#1976d2
164M,M,37.09047,-122.0384,30 May 2025 2:00 PM,#1976d2
164M,M,37.09061,-122.03835,30 May 2025 6:00 PM,#1976d2
164M,M,37.08284,-122.03629,30 May 2025 10:00 PM,#1976d2
164M,M,37.06238,-122.04781,31 May 2025 2:00 AM,#1976d2
164M,M,37.06157,-122.0463,31 May 2025 6:00 AM,#1976d2
164M,M,37.06408,-122.04861,31 May 2025 10:00 AM,#1976d2
164M,M,37.06365,-122.05161,31 May 2025 2:00 PM,#1976d2
164M,M,37.06366,-122.05161,31 May 2025 6:00 PM,#1976d2
164M,M,37.05737,-122.05808,31 May 2025 10:00 PM,#1976d2
164M,M,37.06241,-122.07513,1 Jun 2025 2:00 AM,#1976d2
164M,M,37.05647,-122.06836,1 Jun 2025 6:00 AM,#1976d2
164M,M,37.05639,-122.06778,1 Jun 2025 10:00 AM,#1976d2
164M,M,37.0565,-122.06815,1 Jun 2025 2:00 PM,#1976d2
164M,M,37.05663,-122.06809,1 Jun 2025 6:00 PM,#1976d2
164M,M,37.05652,-122.0681,1 Jun 2025 10:00 PM,#1976d2
164M,M,37.05655,-122.06841,2 Jun 2025 2:00 AM,#1976d2
164M,M,37.05657,-122.06837,2 Jun 2025 6:00 AM,#1976d2
164M,M,37.05669,-122.06758,2 Jun 2025 10:00 AM,#1976d2
164M,M,37.05694,-122.06754,2 Jun 2025 2:00 PM,#1976d2
164M,M,37.05648,-122.06786,2 Jun 2025 6:00 PM,#1976d2
164M,M,37.06892,-122.0668,2 Jun 2025 10:00 PM,#1976d2
164M,M,37.09348,-122.06496,3 Jun 2025 5:00 AM,#1976d2
164M,M,37.12825,-122.07355,3 Jun 2025 1:00 PM,#1976d2
164M,M,37.15166,-122.09112,3 Jun 2025 9:00 PM,#1976d2
164M,M,37.16434,-122.08002,4 Jun 2025 5:00 AM,#1976d2
164M,M,37.16832,-122.07986,4 Jun 2025 9:00 AM,#1976d2
164M,M,37.16801,-122.07811,4 Jun 2025 1:00 PM,#1976d2
164M,M,37.16933,-122.07858,4 Jun 2025 5:00 PM,#1976d2
164M,M,37.16985,-122.07497,4 Jun 2025 9:00 PM,#1976d2
164M,M,37.1614,-122.05256,5 Jun 2025 1:00 AM,#1976d2
164M,M,37.16562,-122.03826,5 Jun 2025 5:00 AM,#1976d2
164M,M,37.16563,-122.03671,5 Jun 2025 9:00 AM,#1976d2
164M,M,37.16521,-122.03392,5 Jun 2025 1:00 PM,#1976d2
164M,M,37.16515,-122.0313,5 Jun 2025 5:00 PM,#1976d2
164M,M,37.16245,-121.99701,6 Jun 2025 1:00 AM,#1976d2
164M,M,37.14766,-122.01046,6 Jun 2025 5:00 AM,#1976d2
164M,M,37.14347,-122.00792,6 Jun 2025 1:00 PM,#1976d2
164M,M,37.14171,-122.00674,6 Jun 2025 5:00 PM,#1976d2
164M,M,37.14228,-122.00616,6 Jun 2025 9:00 PM,#1976d2
164M,M,37.14231,-122.00613,7 Jun 2025 1:00 AM,#1976d2
164M,M,37.14219,-122.00579,7 Jun 2025 5:00 AM,#1976d2
164M,M,37.12321,-122.01507,7 Jun 2025 9:00 AM,#1976d2
164M,M,37.12317,-122.01514,7 Jun 2025 1:00 PM,#1976d2
164M,M,37.12309,-122.01546,7 Jun 2025 5:00 PM,#1976d2
164M,M,37.08454,-122.01508,8 Jun 2025 9:00 AM,#1976d2
164M,M,37.10139,-122.00181,9 Jun 2025 1:00 AM,#1976d2
164M,M,37.08607,-122.01849,9 Jun 2025 5:00 AM,#1976d2
164M,M,37.0849,-122.01488,9 Jun 2025 9:00 AM,#1976d2
164M,M,37.08489,-122.01493,9 Jun 2025 1:00 PM,#1976d2
164M,M,37.08494,-122.01486,9 Jun 2025 5:00 PM,#1976d2
164M,M,37.09539,-122.01913,9 Jun 2025 9:00 PM,#1976d2
164M,M,37.10368,-121.98886,10 Jun 2025 1:00 AM,#1976d2
164M,M,37.10715,-121.98102,10 Jun 2025 5:00 AM,#1976d2
164M,M,37.10695,-121.98041,10 Jun 2025 9:00 AM,#1976d2
164M,M,37.1069,-121.98046,10 Jun 2025 1:00 PM,#1976d2
164M,M,37.10693,-121.98046,10 Jun 2025 5:00 PM,#1976d2
164M,M,37.10689,-121.98049,10 Jun 2025 9:00 PM,#1976d2
164M,M,37.10169,-122.00668,11 Jun 2025 1:00 AM,#1976d2
164M,M,37.10171,-122.0065,11 Jun 2025 5:00 AM,#1976d2
164M,M,37.10313,-122.00905,11 Jun 2025 9:00 AM,#1976d2
164M,M,37.10287,-122.009,11 Jun 2025 1:00 PM,#1976d2
164M,M,37.09607,-122.03183,11 Jun 2025 9:00 PM,#1976d2
164M,M,37.0758,-122.02689,12 Jun 2025 1:00 AM,#1976d2
164M,M,37.07844,-122.01583,12 Jun 2025 1:00 PM,#1976d2
164M,M,37.07843,-122.01577,12 Jun 2025 5:00 PM,#1976d2
164M,M,37.07788,-122.01908,12 Jun 2025 9:00 PM,#1976d2
164M,M,37.06479,-122.02845,13 Jun 2025 5:00 AM,#1976d2
164M,M,37.0647,-122.02855,13 Jun 2025 9:00 AM,#1976d2
164M,M,37.06481,-122.02847,13 Jun 2025 1:00 PM,#1976d2
164M,M,37.06477,-122.02837,13 Jun 2025 5:00 PM,#1976d2
164M,M,37.06479,-122.02835,13 Jun 2025 9:00 PM,#1976d2
164M,M,37.06499,-122.02822,14 Jun 2025 1:00 AM,#1976d2
164M,M,37.06503,-122.0283,14 Jun 2025 9:00 AM,#1976d2
164M,M,37.06507,-122.02826,14 Jun 2025 5:00 PM,#1976d2
164M,M,37.06502,-122.02821,15 Jun 2025 1:00 AM,#1976d2
164M,M,37.06508,-122.02843,15 Jun 2025 5:00 AM,#1976d2
164M,M,37.06504,-122.02823,15 Jun 2025 9:00 AM,#1976d2
164M,M,37.06518,-122.02818,15 Jun 2025 1:00 PM,#1976d2
164M,M,37.06524,-122.02821,15 Jun 2025 5:00 PM,#1976d2
164M,M,37.06499,-122.02831,16 Jun 2025 1:00 AM,#1976d2
164M,M,37.08191,-122.03916,16 Jun 2025 1:00 PM,#1976d2
164M,M,37.08212,-122.03781,16 Jun 2025 9:00 PM,#1976d2
164M,M,37.13385,-122.03611,17 Jun 2025 9:00 AM,#1976d2
164M,M,37.1339,-122.03608,17 Jun 2025 5:00 PM,#1976d2
164M,M,37.15024,-122.03375,17 Jun 2025 9:00 PM,#1976d2
164M,M,37.14785,-122.00474,18 Jun 2025 5:00 AM,#1976d2
164M,M,37.14745,-121.99693,18 Jun 2025 9:00 AM,#1976d2
164M,M,37.15012,-121.99789,18 Jun 2025 5:00 PM,#1976d2
164M,M,37.14635,-121.99882,18 Jun 2025 9:00 PM,#1976d2
164M,M,37.13201,-121.98901,19 Jun 2025 1:00 AM,#1976d2
164M,M,37.11938,-121.98367,19 Jun 2025 5:00 AM,#1976d2
164M,M,37.10765,-121.97877,19 Jun 2025 9:00 AM,#1976d2
164M,M,37.10763,-121.97871,19 Jun 2025 1:00 PM,#1976d2
164M,M,37.10537,-121.97664,19 Jun 2025 5:00 PM,#1976d2
164M,M,37.10503,-121.97739,19 Jun 2025 9:00 PM,#1976d2
164M,M,37.10466,-121.97703,20 Jun 2025 1:00 AM,#1976d2
164M,M,37.10232,-121.98731,20 Jun 2025 5:00 AM,#1976d2
164M,M,37.08772,-121.98915,20 Jun 2025 9:00 AM,#1976d2
164M,M,37.08461,-122.01807,21 Jun 2025 1:00 AM,#1976d2
164M,M,37.08862,-122.01683,21 Jun 2025 5:00 AM,#1976d2
164M,M,37.0799,-122.01477,21 Jun 2025 9:00 AM,#1976d2
164M,M,37.07987,-122.01465,21 Jun 2025 1:00 PM,#1976d2
164M,M,37.07765,-122.01598,21 Jun 2025 5:00 PM,#1976d2
164M,M,37.08073,-122.0261,22 Jun 2025 1:00 AM,#1976d2
164M,M,37.08399,-122.03355,22 Jun 2025 5:00 AM,#1976d2
164M,M,37.08361,-122.0337,22 Jun 2025 9:00 AM,#1976d2
164M,M,37.07067,-122.04976,22 Jun 2025 5:00 PM,#1976d2
164M,M,37.06217,-122.04971,22 Jun 2025 9:00 PM,#1976d2
164M,M,37.05986,-122.03723,23 Jun 2025 1:00 AM,#1976d2
164M,M,37.08346,-122.01672,23 Jun 2025 5:00 AM,#1976d2
164M,M,37.08915,-122.01909,23 Jun 2025 9:00 AM,#1976d2
164M,M,37.08929,-122.01917,23 Jun 2025 1:00 PM,#1976d2
164M,M,37.09112,-122.01941,23 Jun 2025 5:00 PM,#1976d2
164M,M,37.07948,-121.98653,24 Jun 2025 5:00 AM,#1976d2
164M,M,37.07955,-121.98658,24 Jun 2025 9:00 AM,#1976d2
164M,M,37.0794,-121.98647,24 Jun 2025 1:00 PM,#1976d2
164M,M,37.0796,-121.98651,24 Jun 2025 5:00 PM,#1976d2
164M,M,37.08665,-122.01665,25 Jun 2025 5:00 AM,#1976d2
164M,M,37.0887,-122.01629,25 Jun 2025 9:00 AM,#1976d2
164M,M,37.08867,-122.0168,25 Jun 2025 1:00 PM,#1976d2
164M,M,37.08869,-122.01681,25 Jun 2025 5:00 PM,#1976d2
164M,M,37.08875,-122.01671,25 Jun 2025 9:00 PM,#1976d2
164M,M,37.10202,-122.01303,26 Jun 2025 1:00 AM,#1976d2
164M,M,37.10362,-121.97861,26 Jun 2025 5:00 AM,#1976d2
164M,M,37.10661,-121.97883,26 Jun 2025 9:00 AM,#1976d2
164M,M,37.10666,-121.97881,26 Jun 2025 1:00 PM,#1976d2
164M,M,37.10658,-121.97889,26 Jun 2025 5:00 PM,#1976d2
164M,M,37.10672,-121.97894,26 Jun 2025 9:00 PM,#1976d2
164M,M,37.10094,-121.99796,27 Jun 2025 1:00 AM,#1976d2
164M,M,37.10403,-122.00553,27 Jun 2025 9:00 AM,#1976d2
164M,M,37.10457,-122.00741,27 Jun 2025 1:00 PM,#1976d2
164M,M,37.10246,-122.00971,27 Jun 2025 9:00 PM,#1976d2
164M,M,37.11922,-122.03049,28 Jun 2025 1:00 AM,#1976d2
164M,M,37.16179,-122.05196,28 Jun 2025 9:00 AM,#1976d2
164M,M,37.16472,-122.05331,28 Jun 2025 1:00 PM,#1976d2
164M,M,37.16661,-122.0533,28 Jun 2025 5:00 PM,#1976d2
164M,M,37.15,-122.076,29 Jun 2025 1:00 AM,#1976d2
164M,M,37.12062,-122.05777,29 Jun 2025 5:00 AM,#1976d2
164M,M,37.12051,-122.05816,29 Jun 2025 9:00 PM,#1976d2
164M,M,37.12135,-122.05776,30 Jun 2025 1:00 PM,#1976d2
164M,M,37.12049,-122.05762,1 Jul 2025 1:00 AM,#1976d2
164M,M,37.12049,-122.05833,1 Jul 2025 5:00 AM,#1976d2
164M,M,37.12016,-122.05824,2 Jul 2025 5:00 AM,#1976d2
164M,M,37.11373,-122.03973,2 Jul 2025 9:00 AM,#1976d2
164M,M,37.10801,-122.0321,2 Jul 2025 1:00 PM,#1976d2
164M,M,37.08609,-122.01846,3 Jul 2025 1:00 AM,#1976d2
164M,M,37.08547,-122.01675,3 Jul 2025 5:00 AM,#1976d2
164M,M,37.08405,-122.01508,3 Jul 2025 9:00 AM,#1976d2
164M,M,37.08408,-122.01508,3 Jul 2025 1:00 PM,#1976d2
164M,M,37.08416,-122.01511,3 Jul 2025 5:00 PM,#1976d2
164M,M,37.08508,-122.01485,3 Jul 2025 9:00 PM,#1976d2
164M,M,37.09111,-121.98056,4 Jul 2025 1:00 AM,#1976d2
164M,M,37.13158,-121.98998,4 Jul 2025 9:00 AM,#1976d2
164M,M,37.13186,-121.99038,4 Jul 2025 1:00 PM,#1976d2
164M,M,37.13192,-121.99025,4 Jul 2025 5:00 PM,#1976d2
164M,M,37.15512,-122.01229,5 Jul 2025 1:00 AM,#1976d2
164M,M,37.15513,-122.01223,5 Jul 2025 5:00 AM,#1976d2
164M,M,37.15509,-122.01186,5 Jul 2025 1:00 PM,#1976d2
164M,M,37.1552,-122.0102,5 Jul 2025 5:00 PM,#1976d2
164M,M,37.15498,-122.01178,5 Jul 2025 9:00 PM,#1976d2
164M,M,37.15513,-122.01212,6 Jul 2025 1:00 AM,#1976d2
164M,M,37.15512,-122.01225,6 Jul 2025 5:00 AM,#1976d2
164M,M,37.15425,-122.01579,6 Jul 2025 9:00 AM,#1976d2
164M,M,37.15278,-122.01879,6 Jul 2025 5:00 PM,#1976d2
164M,M,37.14135,-122.0314,7 Jul 2025 1:00 AM,#1976d2
164M,M,37.13417,-122.03873,7 Jul 2025 5:00 AM,#1976d2
164M,M,37.15116,-122.07783,7 Jul 2025 1:00 PM,#1976d2
164M,M,37.14858,-122.08604,7 Jul 2025 5:00 PM,#1976d2
164M,M,37.14943,-122.08594,7 Jul 2025 9:00 PM,#1976d2
164M,M,37.15586,-122.11448,8 Jul 2025 1:00 AM,#1976d2
164M,M,37.14003,-122.11391,8 Jul 2025 5:00 AM,#1976d2
164M,M,37.13793,-122.11162,8 Jul 2025 9:00 AM,#1976d2
164M,M,37.13698,-122.11216,8 Jul 2025 1:00 PM,#1976d2
164M,M,37.13501,-122.11304,8 Jul 2025 5:00 PM,#1976d2
164M,M,37.13169,-122.11155,8 Jul 2025 9:00 PM,#1976d2
164M,M,37.11301,-122.10968,9 Jul 2025 5:00 AM,#1976d2
164M,M,37.11107,-122.10619,9 Jul 2025 1:00 PM,#1976d2
164M,M,37.09364,-122.06966,10 Jul 2025 1:00 AM,#1976d2
164M,M,37.08396,-122.03243,10 Jul 2025 5:00 AM,#1976d2
164M,M,37.08959,-122.01966,10 Jul 2025 9:00 AM,#1976d2
164M,M,37.08916,-122.0189,10 Jul 2025 1:00 PM,#1976d2
164M,M,37.08706,-122.01785,10 Jul 2025 5:00 PM,#1976d2
164M,M,37.08607,-122.01849,10 Jul 2025 9:00 PM,#1976d2
164M,M,37.1007,-121.99715,11 Jul 2025 1:00 AM,#1976d2
164M,M,37.10095,-121.99704,11 Jul 2025 9:00 PM,#1976d2
164M,M,37.10124,-121.99784,12 Jul 2025 1:00 AM,#1976d2
164M,M,37.10469,-122.00558,12 Jul 2025 9:00 AM,#1976d2
164M,M,37.10957,-122.00539,13 Jul 2025 1:00 PM,#1976d2
164M,M,37.11736,-122.01543,13 Jul 2025 9:00 PM,#1976d2
164M,M,37.15409,-122.00804,14 Jul 2025 5:00 AM,#1976d2
164M,M,37.15843,-122.02254,14 Jul 2025 9:00 AM,#1976d2
164M,M,37.15831,-122.02257,14 Jul 2025 1:00 PM,#1976d2
164M,M,37.15854,-122.02256,14 Jul 2025 5:00 PM,#1976d2
164M,M,37.1616,-122.05276,15 Jul 2025 1:00 AM,#1976d2
164M,M,37.16114,-122.05177,15 Jul 2025 5:00 AM,#1976d2
164M,M,37.16131,-122.0508,15 Jul 2025 5:00 PM,#1976d2
164M,M,37.16117,-122.05176,15 Jul 2025 9:00 PM,#1976d2
164M,M,37.16182,-122.05202,16 Jul 2025 1:00 AM,#1976d2
164M,M,37.16132,-122.05086,16 Jul 2025 5:00 PM,#1976d2
164M,M,37.16111,-122.05164,17 Jul 2025 1:00 AM,#1976d2
164M,M,37.16122,-122.05082,17 Jul 2025 9:00 AM,#1976d2
164M,M,37.16098,-122.05173,18 Jul 2025 1:00 AM,#1976d2
164M,M,37.16116,-122.05161,18 Jul 2025 9:00 AM,#1976d2
164M,M,37.16058,-122.05104,18 Jul 2025 5:00 PM,#1976d2
164M,M,37.14767,-122.05087,19 Jul 2025 1:00 AM,#1976d2
164M,M,37.15678,-122.00342,20 Jul 2025 1:00 AM,#1976d2
164M,M,37.15555,-122.00248,20 Jul 2025 5:00 AM,#1976d2
164M,M,37.15334,-122.00472,20 Jul 2025 5:00 PM,#1976d2
164M,M,37.15413,-122.00807,20 Jul 2025 9:00 PM,#1976d2
164M,M,37.15452,-122.0091,21 Jul 2025 1:00 AM,#1976d2
164M,M,37.15377,-122.00743,21 Jul 2025 5:00 AM,#1976d2
164M,M,37.15326,-122.00495,21 Jul 2025 9:00 AM,#1976d2
164M,M,37.15397,-122.00275,21 Jul 2025 5:00 PM,#1976d2
164M,M,37.15102,-122.00362,22 Jul 2025 1:00 AM,#1976d2
164M,M,37.15524,-122.00408,22 Jul 2025 5:00 AM,#1976d2
164M,M,37.15435,-122.00576,22 Jul 2025 9:00 AM,#1976d2
164M,M,37.15383,-122.0078,22 Jul 2025 1:00 PM,#1976d2
164M,M,37.15391,-122.00786,22 Jul 2025 5:00 PM,#1976d2
164M,M,37.15738,-122.0174,22 Jul 2025 9:00 PM,#1976d2
164M,M,37.15117,-122.02925,23 Jul 2025 5:00 AM,#1976d2
164M,M,37.15585,-122.03421,23 Jul 2025 9:00 AM,#1976d2
164M,M,37.15551,-122.03371,23 Jul 2025 1:00 PM,#1976d2
164M,M,37.1563,-122.03255,23 Jul 2025 5:00 PM,#1976d2
164M,M,37.15551,-122.03059,24 Jul 2025 1:00 AM,#1976d2
164M,M,37.15466,-122.03158,24 Jul 2025 5:00 AM,#1976d2
164M,M,37.15643,-122.03236,24 Jul 2025 9:00 AM,#1976d2
164M,M,37.15385,-122.03469,24 Jul 2025 5:00 PM,#1976d2
164M,M,37.1249,-122.02443,25 Jul 2025 1:00 AM,#1976d2
164M,M,37.08728,-122.01709,25 Jul 2025 9:00 AM,#1976d2
164M,M,37.08554,-122.01821,25 Jul 2025 1:00 PM,#1976d2
164M,M,37.08541,-122.01817,25 Jul 2025 5:00 PM,#1976d2
164M,M,37.08512,-122.01897,26 Jul 2025 1:00 AM,#1976d2
164M,M,37.08126,-122.03871,26 Jul 2025 5:00 AM,#1976d2
164M,M,37.08934,-122.03567,26 Jul 2025 9:00 AM,#1976d2
164M,M,37.07834,-122.04025,26 Jul 2025 1:00 PM,#1976d2
164M,M,37.07573,-122.03697,26 Jul 2025 5:00 PM,#1976d2
164M,M,37.07892,-122.02683,26 Jul 2025 9:00 PM,#1976d2
164M,M,37.08517,-122.0173,27 Jul 2025 1:00 AM,#1976d2
164M,M,37.08635,-122.0162,27 Jul 2025 5:00 AM,#1976d2
164M,M,37.08798,-122.01703,27 Jul 2025 9:00 AM,#1976d2
164M,M,37.0878,-122.01712,27 Jul 2025 1:00 PM,#1976d2
164M,M,37.08874,-122.01801,27 Jul 2025 5:00 PM,#1976d2
164M,M,37.06961,-122.02906,28 Jul 2025 1:00 AM,#1976d2
164M,M,37.06265,-122.05962,28 Jul 2025 5:00 AM,#1976d2
164M,M,37.06355,-122.06143,28 Jul 2025 9:00 AM,#1976d2
164M,M,37.06277,-122.06038,28 Jul 2025 9:00 PM,#1976d2
164M,M,37.05703,-122.0728,29 Jul 2025 5:00 AM,#1976d2
164M,M,37.05682,-122.0693,29 Jul 2025 9:00 AM,#1976d2
164M,M,37.0567,-122.06816,29 Jul 2025 9:00 PM,#1976d2
164M,M,37.05708,-122.07274,30 Jul 2025 1:00 AM,#1976d2
164M,M,37.05708,-122.07284,30 Jul 2025 5:00 AM,#1976d2
164M,M,37.0577,-122.07086,30 Jul 2025 9:00 AM,#1976d2
164M,M,37.05799,-122.07133,30 Jul 2025 1:00 PM,#1976d2
164M,M,37.05765,-122.07158,30 Jul 2025 9:00 PM,#1976d2
164M,M,37.05713,-122.07251,31 Jul 2025 5:00 AM,#1976d2
164M,M,37.05779,-122.0721,31 Jul 2025 1:00 PM,#1976d2
164M,M,37.05715,-122.07285,31 Jul 2025 5:00 PM,#1976d2
164M,M,37.05715,-122.07029,31 Jul 2025 9:00 PM,#1976d2
164M,M,37.05711,-122.07037,1 Aug 2025 1:00 AM,#1976d2
164M,M,37.05726,-122.07033,1 Aug 2025 5:00 AM,#1976d2
164M,M,37.05713,-122.07048,1 Aug 2025 9:00 AM,#1976d2
164M,M,37.05732,-122.0703,1 Aug 2025 5:00 PM,#1976d2
164M,M,37.05713,-122.07046,1 Aug 2025 9:00 PM,#1976d2
164M,M,37.05723,-122.07042,2 Aug 2025 5:00 AM,#1976d2
164M,M,37.05714,-122.07047,2 Aug 2025 9:00 AM,#1976d2
164M,M,37.05716,-122.07046,2 Aug 2025 9:00 PM,#1976d2
164M,M,37.05598,-122.06834,3 Aug 2025 1:00 AM,#1976d2
164M,M,37.05831,-122.06927,3 Aug 2025 5:00 AM,#1976d2
164M,M,37.06724,-122.06635,3 Aug 2025 9:00 AM,#1976d2
164M,M,37.0673,-122.06624,3 Aug 2025 1:00 PM,#1976d2
164M,M,37.06751,-122.06609,3 Aug 2025 5:00 PM,#1976d2
164M,M,37.16055,-122.05044,4 Aug 2025 1:00 PM,#1976d2
164M,M,37.15419,-122.00775,5 Aug 2025 1:00 AM,#1976d2
164M,M,37.16851,-122.00563,5 Aug 2025 5:00 AM,#1976d2
164M,M,37.17359,-122.00424,5 Aug 2025 9:00 AM,#1976d2
164M,M,37.1735,-122.00443,5 Aug 2025 1:00 PM,#1976d2
164M,M,37.17281,-122.00448,5 Aug 2025 9:00 PM,#1976d2
164M,M,37.14774,-122.00505,6 Aug 2025 1:00 AM,#1976d2
164M,M,37.13398,-121.99349,6 Aug 2025 5:00 AM,#1976d2
164M,M,37.13008,-121.99171,8 Aug 2025 1:00 AM,#1976d2
164M,M,37.13034,-121.99107,8 Aug 2025 5:00 AM,#1976d2
164M,M,37.13014,-121.99047,8 Aug 2025 9:00 AM,#1976d2
164M,M,37.13005,-121.99068,8 Aug 2025 9:00 PM,#1976d2
164M,M,37.13047,-121.99131,9 Aug 2025 1:00 AM,#1976d2
164M,M,37.13013,-121.99072,9 Aug 2025 5:00 AM,#1976d2
164M,M,37.12999,-121.99068,9 Aug 2025 9:00 AM,#1976d2
164M,M,37.08593,-122.0183,10 Aug 2025 5:00 AM,#1976d2
164M,M,37.08454,-122.01508,10 Aug 2025 9:00 AM,#1976d2
164M,M,37.08435,-122.01509,10 Aug 2025 1:00 PM,#1976d2
164M,M,37.11558,-122.03923,11 Aug 2025 1:00 AM,#1976d2
164M,M,37.14719,-122.03075,11 Aug 2025 5:00 AM,#1976d2
164M,M,37.15574,-122.03326,11 Aug 2025 9:00 AM,#1976d2
164M,M,37.16014,-122.03278,11 Aug 2025 1:00 PM,#1976d2
164M,M,37.16477,-122.03052,11 Aug 2025 9:00 PM,#1976d2
164M,M,37.17272,-122.0056,12 Aug 2025 9:00 AM,#1976d2
164M,M,37.17159,-122.00613,12 Aug 2025 1:00 PM,#1976d2
164M,M,37.17156,-122.00635,12 Aug 2025 5:00 PM,#1976d2
164M,M,37.16863,-122.00533,12 Aug 2025 9:00 PM,#1976d2
164M,M,37.15453,-122.00717,13 Aug 2025 1:00 AM,#1976d2
164M,M,37.14736,-122.00851,13 Aug 2025 5:00 AM,#1976d2
164M,M,37.15221,-122.01855,13 Aug 2025 9:00 AM,#1976d2
164M,M,37.15642,-122.02637,13 Aug 2025 9:00 PM,#1976d2
164M,M,37.16379,-122.08782,14 Aug 2025 9:00 AM,#1976d2
164M,M,37.16307,-122.08871,14 Aug 2025 1:00 PM,#1976d2
164M,M,37.13002,-122.11835,15 Aug 2025 1:00 AM,#1976d2
164M,M,37.10749,-122.10164,15 Aug 2025 9:00 AM,#1976d2
164M,M,37.10467,-122.09674,15 Aug 2025 1:00 PM,#1976d2
164M,M,37.1047,-122.09662,15 Aug 2025 5:00 PM,#1976d2
164M,M,37.10514,-122.09581,15 Aug 2025 9:00 PM,#1976d2
164M,M,37.06031,-122.05556,16 Aug 2025 9:00 AM,#1976d2
164M,M,37.06073,-122.0539,16 Aug 2025 1:00 PM,#1976d2
164M,M,37.05692,-122.05665,17 Aug 2025 5:00 AM,#1976d2
164M,M,37.05661,-122.05364,17 Aug 2025 9:00 AM,#1976d2
164M,M,37.05607,-122.05296,17 Aug 2025 1:00 PM,#1976d2
164M,M,37.05644,-122.05739,17 Aug 2025 5:00 PM,#1976d2
164M,M,37.06029,-122.05745,17 Aug 2025 9:00 PM,#1976d2
164M,M,37.06449,-122.07202,18 Aug 2025 1:00 AM,#1976d2
164M,M,37.0645,-122.07196,18 Aug 2025 5:00 AM,#1976d2
164M,M,37.06428,-122.07314,18 Aug 2025 9:00 AM,#1976d2
164M,M,37.0671,-122.06617,19 Aug 2025 1:00 AM,#1976d2
164M,M,37.0631,-122.05025,20 Aug 2025 5:00 AM,#1976d2
164M,M,37.06321,-122.04986,20 Aug 2025 9:00 AM,#1976d2
164M,M,37.06319,-122.05,21 Aug 2025 1:00 AM,#1976d2
164M,M,37.06324,-122.04977,21 Aug 2025 5:00 AM,#1976d2
164M,M,37.08937,-122.03516,21 Aug 2025 9:00 PM,#1976d2
164M,M,37.13271,-122.03593,22 Aug 2025 5:00 AM,#1976d2
164M,M,37.15378,-122.04999,22 Aug 2025 9:00 PM,#1976d2
164M,M,37.156,-122.03288,23 Aug 2025 5:00 AM,#1976d2
164M,M,37.15888,-122.02238,23 Aug 2025 9:00 AM,#1976d2
164M,M,37.15829,-122.02272,23 Aug 2025 1:00 PM,#1976d2
164M,M,37.15831,-122.02256,23 Aug 2025 5:00 PM,#1976d2
164M,M,37.14883,-122.00008,24 Aug 2025 1:00 AM,#1976d2
164M,M,37.11148,-121.97883,24 Aug 2025 5:00 AM,#1976d2
164M,M,37.10781,-121.98048,24 Aug 2025 9:00 AM,#1976d2
164M,M,37.10508,-121.98168,24 Aug 2025 1:00 PM,#1976d2
164M,M,37.09663,-121.98408,25 Aug 2025 1:00 AM,#1976d2
164M,M,37.08296,-121.99586,25 Aug 2025 5:00 AM,#1976d2
164M,M,37.09195,-121.99935,25 Aug 2025 9:00 AM,#1976d2
164M,M,37.09549,-121.99382,25 Aug 2025 1:00 PM,#1976d2
164M,M,37.09567,-121.9938,25 Aug 2025 5:00 PM,#1976d2
164M,M,37.09562,-121.99384,25 Aug 2025 9:00 PM,#1976d2
164M,M,37.11028,-122.00584,26 Aug 2025 1:00 AM,#1976d2
164M,M,37.11084,-122.00719,26 Aug 2025 5:00 AM,#1976d2
164M,M,37.11088,-122.007,26 Aug 2025 9:00 AM,#1976d2
164M,M,37.11083,-122.00697,26 Aug 2025 1:00 PM,#1976d2
164M,M,37.12617,-122.05685,27 Aug 2025 1:00 AM,#1976d2
164M,M,37.11245,-122.05835,27 Aug 2025 5:00 AM,#1976d2
