animal_id,sex,latitude,longitude,timestamp,color_hex
164M,M,37.14293,-122.00136,3 Apr 2025 10:55 AM,#1976d2
164M,M,37.14291,-122.00128,3 Apr 2025 11:00 AM,#1976d2
164M,M,37.14292,-122.00145,3 Apr 2025 11:05 AM,#1976d2
164M,M,37.14291,-122.00146,3 Apr 2025 11:10 AM,#1976d2
164M,M,37.14296,-122.00152,3 Apr 2025 11:16 AM,#1976d2
164M,M,37.1429,-122.00127,3 Apr 2025 11:20 AM,#1976d2
164M,M,37.14297,-122.00139,3 Apr 2025 11:26 AM,#1976d2
164M,M,37.14294,-122.00137,3 Apr 2025 11:30 AM,#1976d2
164M,M,37.14293,-122.00134,3 Apr 2025 11:36 AM,#1976d2
164M,M,37.14295,-122.00142,3 Apr 2025 11:40 AM,#1976d2
164M,M,37.14299,-122.00145,3 Apr 2025 11:45 AM,#1976d2
164M,M,37.14301,-122.00145,3 Apr 2025 11:51 AM,#1976d2
164M,M,37.14293,-122.00134,3 Apr 2025 11:55 AM,#1976d2
164M,M,37.143,-122.00129,3 Apr 2025 12:00 PM,#1976d2
164M,M,37.14298,-122.00149,3 Apr 2025 12:05 PM,#1976d2
164M,M,37.14298,-122.00146,3 Apr 2025 12:10 PM,#1976d2
164M,M,37.14299,-122.00146,3 Apr 2025 12:15 PM,#1976d2
164M,M,37.14293,-122.00143,3 Apr 2025 12:20 PM,#1976d2
164M,M,37.14297,-122.00146,3 Apr 2025 12:25 PM,#1976d2
164M,M,37.14299,-122.00146,3 Apr 2025 12:30 PM,#1976d2
164M,M,37.14302,-122.0014,3 Apr 2025 12:35 PM,#1976d2
164M,M,37.14288,-122.00148,3 Apr 2025 12:40 PM,#1976d2
164M,M,37.14296,-122.00138,3 Apr 2025 12:45 PM,#1976d2
164M,M,37.14296,-122.00153,3 Apr 2025 12:50 PM,#1976d2
164M,M,37.14296,-122.00143,3 Apr 2025 12:55 PM,#1976d2
164M,M,37.1429,-122.00143,3 Apr 2025 1:00 PM,#1976d2
164M,M,37.14291,-122.00142,3 Apr 2025 1:05 PM,#1976d2
164M,M,37.14297,-122.00136,3 Apr 2025 1:10 PM,#1976d2
164M,M,37.14297,-122.00141,3 Apr 2025 1:15 PM,#1976d2
164M,M,37.14296,-122.00135,3 Apr 2025 1:20 PM,#1976d2
164M,M,37.143,-122.00137,3 Apr 2025 1:25 PM,#1976d2
164M,M,37.14296,-122.00136,3 Apr 2025 1:30 PM,#1976d2
164M,M,37.14328,-122.00145,3 Apr 2025 1:35 PM,#1976d2
164M,M,37.14305,-122.00138,3 Apr 2025 1:40 PM,#1976d2
164M,M,37.14307,-122.00135,3 Apr 2025 1:45 PM,#1976d2
164M,M,37.14304,-122.00146,3 Apr 2025 1:50 PM,#1976d2
164M,M,37.14295,-122.00137,3 Apr 2025 1:55 PM,#1976d2
164M,M,37.14286,-122.00133,3 Apr 2025 2:00 PM,#1976d2
164M,M,37.14304,-122.00141,3 Apr 2025 2:05 PM,#1976d2
164M,M,37.14285,-122.00136,3 Apr 2025 2:10 PM,#1976d2
164M,M,37.14326,-122.00119,3 Apr 2025 2:15 PM,#1976d2
164M,M,37.1428,-122.00135,3 Apr 2025 2:20 PM,#1976d2
164M,M,37.14286,-122.00134,3 Apr 2025 2:25 PM,#1976d2
164M,M,37.14299,-122.00143,3 Apr 2025 2:30 PM,#1976d2
164M,M,37.14293,-122.0015,3 Apr 2025 2:35 PM,#1976d2
164M,M,37.1431,-122.00138,3 Apr 2025 2:41 PM,#1976d2
164M,M,37.14305,-122.00151,3 Apr 2025 2:45 PM,#1976d2
164M,M,37.14298,-122.00143,3 Apr 2025 2:50 PM,#1976d2
164M,M,37.14304,-122.00142,3 Apr 2025 2:55 PM,#1976d2
164M,M,37.14302,-122.00146,3 Apr 2025 3:00 PM,#1976d2
164M,M,37.14295,-122.00142,3 Apr 2025 3:05 PM,#1976d2
164M,M,37.14296,-122.00144,3 Apr 2025 3:10 PM,#1976d2
164M,M,37.14294,-122.00164,3 Apr 2025 3:15 PM,#1976d2
164M,M,37.14299,-122.00146,3 Apr 2025 3:20 PM,#1976d2
164M,M,37.14293,-122.0015,3 Apr 2025 3:25 PM,#1976d2
164M,M,37.14293,-122.00135,3 Apr 2025 3:30 PM,#1976d2
164M,M,37.14285,-122.00138,3 Apr 2025 3:35 PM,#1976d2
164M,M,37.14285,-122.00124,3 Apr 2025 3:40 PM,#1976d2
164M,M,37.14291,-122.00131,3 Apr 2025 3:45 PM,#1976d2
164M,M,37.14293,-122.00126,3 Apr 2025 3:50 PM,#1976d2
164M,M,37.14292,-122.00128,3 Apr 2025 3:55 PM,#1976d2
164M,M,37.14297,-122.00144,3 Apr 2025 4:00 PM,#1976d2
164M,M,37.14297,-122.00136,3 Apr 2025 4:05 PM,#1976d2
164M,M,37.14296,-122.0013,3 Apr 2025 4:10 PM,#1976d2
164M,M,37.1429,-122.00129,3 Apr 2025 4:15 PM,#1976d2
164M,M,37.14299,-122.00134,3 Apr 2025 4:20 PM,#1976d2
164M,M,37.14296,-122.00141,3 Apr 2025 4:25 PM,#1976d2
164M,M,37.14301,-122.0014,3 Apr 2025 4:30 PM,#1976d2
164M,M,37.143,-122.00144,3 Apr 2025 4:35 PM,#1976d2
164M,M,37.14294,-122.00127,3 Apr 2025 4:40 PM,#1976d2
164M,M,37.14295,-122.0013,3 Apr 2025 4:45 PM,#1976d2
164M,M,37.14299,-122.00134,3 Apr 2025 4:50 PM,#1976d2
164M,M,37.14295,-122.00136,3 Apr 2025 4:55 PM,#1976d2
164M,M,37.14298,-122.00142,3 Apr 2025 5:00 PM,#1976d2
164M,M,37.14294,-122.00132,3 Apr 2025 5:05 PM,#1976d2
164M,M,37.14304,-122.00137,3 Apr 2025 5:10 PM,#1976d2
164M,M,37.14296,-122.00136,3 Apr 2025 5:15 PM,#1976d2
164M,M,37.14295,-122.00138,3 Apr 2025 5:20 PM,#1976d2
164M,M,37.14293,-122.00124,3 Apr 2025 5:25 PM,#1976d2
164M,M,37.14293,-122.00133,3 Apr 2025 5:30 PM,#1976d2
164M,M,37.14291,-122.00134,3 Apr 2025 5:35 PM,#1976d2
164M,M,37.14298,-122.00136,3 Apr 2025 5:40 PM,#1976d2
164M,M,37.14297,-122.00136,3 Apr 2025 5:45 PM,#1976d2
164M,M,37.14303,-122.0015,3 Apr 2025 5:50 PM,#1976d2
164M,M,37.14295,-122.00139,3 Apr 2025 5:55 PM,#1976d2
164M,M,37.14291,-122.00137,3 Apr 2025 6:00 PM,#1976d2
164M,M,37.14291,-122.00132,3 Apr 2025 6:05 PM,#1976d2
164M,M,37.14293,-122.00142,3 Apr 2025 6:10 PM,#1976d2
164M,M,37.14292,-122.00141,3 Apr 2025 6:15 PM,#1976d2
164M,M,37.14293,-122.00137,3 Apr 2025 6:20 PM,#1976d2
164M,M,37.1433,-122.00133,3 Apr 2025 6:25 PM,#1976d2
164M,M,37.14296,-122.0014,3 Apr 2025 6:30 PM,#1976d2
164M,M,37.14291,-122.0014,3 Apr 2025 6:35 PM,#1976d2
164M,M,37.14255,-122.00132,3 Apr 2025 6:40 PM,#1976d2
164M,M,37.14305,-122.00157,3 Apr 2025 6:45 PM,#1976d2
164M,M,37.14296,-122.00131,3 Apr 2025 6:50 PM,#1976d2
164M,M,37.14302,-122.00136,3 Apr 2025 6:55 PM,#1976d2
164M,M,37.14275,-122.0013,3 Apr 2025 7:00 PM,#1976d2
164M,M,37.14291,-122.00137,3 Apr 2025 7:05 PM,#1976d2
164M,M,37.14278,-122.00137,3 Apr 2025 7:10 PM,#1976d2
164M,M,37.14295,-122.00133,3 Apr 2025 7:15 PM,#1976d2
164M,M,37.14293,-122.00133,3 Apr 2025 7:20 PM,#1976d2
164M,M,37.14282,-122.0014,3 Apr 2025 7:25 PM,#1976d2
164M,M,37.14287,-122.00116,3 Apr 2025 7:30 PM,#1976d2
164M,M,37.14294,-122.0013,3 Apr 2025 7:35 PM,#1976d2
164M,M,37.14298,-122.0013,3 Apr 2025 7:40 PM,#1976d2
164M,M,37.14301,-122.00142,3 Apr 2025 7:45 PM,#1976d2
164M,M,37.14287,-122.00123,3 Apr 2025 7:51 PM,#1976d2
164M,M,37.14296,-122.00148,3 Apr 2025 7:56 PM,#1976d2
164M,M,37.14296,-122.00133,3 Apr 2025 8:01 PM,#1976d2
164M,M,37.14288,-122.00135,3 Apr 2025 8:05 PM,#1976d2
164M,M,37.14299,-122.00145,3 Apr 2025 8:10 PM,#1976d2
164M,M,37.14294,-122.0015,3 Apr 2025 8:15 PM,#1976d2
164M,M,37.14307,-122.00172,3 Apr 2025 8:20 PM,#1976d2
164M,M,37.14312,-122.00186,3 Apr 2025 8:25 PM,#1976d2
164M,M,37.14312,-122.00184,3 Apr 2025 8:30 PM,#1976d2
164M,M,37.1431,-122.0016,3 Apr 2025 8:35 PM,#1976d2
164M,M,37.14307,-122.00169,3 Apr 2025 8:40 PM,#1976d2
164M,M,37.14309,-122.00163,3 Apr 2025 8:45 PM,#1976d2
164M,M,37.14309,-122.00159,3 Apr 2025 8:50 PM,#1976d2
164M,M,37.14314,-122.00168,3 Apr 2025 8:55 PM,#1976d2
164M,M,37.14307,-122.00168,3 Apr 2025 9:00 PM,#1976d2
164M,M,37.14314,-122.00175,3 Apr 2025 9:05 PM,#1976d2
164M,M,37.14301,-122.00177,3 Apr 2025 9:10 PM,#1976d2
164M,M,37.14315,-122.00181,3 Apr 2025 9:15 PM,#1976d2
164M,M,37.14307,-122.00179,3 Apr 2025 9:20 PM,#1976d2
164M,M,37.14294,-122.00167,3 Apr 2025 9:25 PM,#1976d2
164M,M,37.14291,-122.00185,3 Apr 2025 9:30 PM,#1976d2
164M,M,37.14304,-122.00177,3 Apr 2025 9:35 PM,#1976d2
164M,M,37.14307,-122.00179,3 Apr 2025 9:40 PM,#1976d2
164M,M,37.14306,-122.00175,3 Apr 2025 9:45 PM,#1976d2
164M,M,37.14306,-122.0017,3 Apr 2025 9:50 PM,#1976d2
164M,M,37.14292,-122.00201,3 Apr 2025 9:55 PM,#1976d2
164M,M,37.14319,-122.00176,3 Apr 2025 10:00 PM,#1976d2
164M,M,37.14256,-122.00198,3 Apr 2025 10:05 PM,#1976d2
164M,M,37.14318,-122.00159,3 Apr 2025 10:10 PM,#1976d2
164M,M,37.14284,-122.00175,3 Apr 2025 10:15 PM,#1976d2
164M,M,37.14306,-122.00175,3 Apr 2025 10:20 PM,#1976d2
164M,M,37.14302,-122.00183,3 Apr 2025 10:25 PM,#1976d2
164M,M,37.14291,-122.00165,3 Apr 2025 10:30 PM,#1976d2
164M,M,37.143,-122.00165,3 Apr 2025 10:35 PM,#1976d2
164M,M,37.143,-122.00169,3 Apr 2025 10:40 PM,#1976d2
164M,M,37.14308,-122.00182,3 Apr 2025 10:45 PM,#1976d2
164M,M,37.14289,-122.00177,3 Apr 2025 10:50 PM,#1976d2
164M,M,37.14299,-122.00179,3 Apr 2025 10:55 PM,#1976d2
164M,M,37.14299,-122.00179,3 Apr 2025 11:00 PM,#1976d2
164M,M,37.14312,-122.00177,3 Apr 2025 11:05 PM,#1976d2
164M,M,37.14291,-122.00158,3 Apr 2025 11:10 PM,#1976d2
164M,M,37.1429,-122.00185,3 Apr 2025 11:15 PM,#1976d2
164M,M,37.14262,-122.00156,3 Apr 2025 11:20 PM,#1976d2
164M,M,37.14296,-122.00169,3 Apr 2025 11:25 PM,#1976d2
164M,M,37.14281,-122.00161,3 Apr 2025 11:30 PM,#1976d2
164M,M,37.14293,-122.00168,3 Apr 2025 11:35 PM,#1976d2
164M,M,37.14288,-122.00179,3 Apr 2025 11:40 PM,#1976d2
164M,M,37.14299,-122.0017,3 Apr 2025 11:45 PM,#1976d2
164M,M,37.14328,-122.00186,3 Apr 2025 11:50 PM,#1976d2
164M,M,37.14305,-122.00175,3 Apr 2025 11:55 PM,#1976d2
164M,M,37.14308,-122.00172,4 Apr 2025 12:00 AM,#1976d2
164M,M,37.14305,-122.00172,4 Apr 2025 12:05 AM,#1976d2
164M,M,37.14306,-122.00175,4 Apr 2025 12:10 AM,#1976d2
164M,M,37.14313,-122.00174,4 Apr 2025 12:15 AM,#1976d2
164M,M,37.14309,-122.00173,4 Apr 2025 12:20 AM,#1976d2
164M,M,37.14307,-122.00173,4 Apr 2025 12:25 AM,#1976d2
164M,M,37.14307,-122.00176,4 Apr 2025 12:30 AM,#1976d2
164M,M,37.14315,-122.00166,4 Apr 2025 12:35 AM,#1976d2
164M,M,37.14305,-122.00172,4 Apr 2025 12:40 AM,#1976d2
164M,M,37.14309,-122.00181,4 Apr 2025 12:45 AM,#1976d2
164M,M,37.14292,-122.00166,4 Apr 2025 12:50 AM,#1976d2
164M,M,37.14307,-122.00172,4 Apr 2025 12:55 AM,#1976d2
164M,M,37.14336,-122.00267,4 Apr 2025 1:00 AM,#1976d2
164M,M,37.14339,-122.00275,4 Apr 2025 1:05 AM,#1976d2
164M,M,37.14269,-122.00254,4 Apr 2025 1:10 AM,#1976d2
164M,M,37.14128,-122.00209,4 Apr 2025 1:15 AM,#1976d2
164M,M,37.13925,-122.0023,4 Apr 2025 1:20 AM,#1976d2
164M,M,37.13826,-122.00141,4 Apr 2025 1:25 AM,#1976d2
164M,M,37.13699,-122.00242,4 Apr 2025 1:30 AM,#1976d2
164M,M,37.13684,-122.00447,4 Apr 2025 1:35 AM,#1976d2
164M,M,37.1349,-122.00609,4 Apr 2025 1:41 AM,#1976d2
164M,M,37.13413,-122.00729,4 Apr 2025 1:45 AM,#1976d2
164M,M,37.13322,-122.00823,4 Apr 2025 1:50 AM,#1976d2
164M,M,37.13166,-122.01122,4 Apr 2025 2:06 AM,#1976d2
164M,M,37.13163,-122.01196,4 Apr 2025 2:10 AM,#1976d2
164M,M,37.13066,-122.01261,4 Apr 2025 2:15 AM,#1976d2
164M,M,37.12968,-122.01192,4 Apr 2025 2:20 AM,#1976d2
164M,M,37.12859,-122.01259,4 Apr 2025 2:25 AM,#1976d2
164M,M,37.12878,-122.01422,4 Apr 2025 2:30 AM,#1976d2
164M,M,37.12668,-122.01523,4 Apr 2025 2:38 AM,#1976d2
164M,M,37.12606,-122.01556,4 Apr 2025 2:41 AM,#1976d2
164M,M,37.12489,-122.01587,4 Apr 2025 2:45 AM,#1976d2
164M,M,37.12368,-122.01642,4 Apr 2025 2:50 AM,#1976d2
164M,M,37.12252,-122.01601,4 Apr 2025 2:55 AM,#1976d2
164M,M,37.12136,-122.01532,4 Apr 2025 3:00 AM,#1976d2
164M,M,37.12023,-122.01559,4 Apr 2025 3:05 AM,#1976d2
164M,M,37.11901,-122.01665,4 Apr 2025 3:10 AM,#1976d2
164M,M,37.11765,-122.01547,4 Apr 2025 3:15 AM,#1976d2
164M,M,37.11644,-122.0148,4 Apr 2025 3:20 AM,#1976d2
164M,M,37.11555,-122.0145,4 Apr 2025 3:25 AM,#1976d2
164M,M,37.11405,-122.01306,4 Apr 2025 3:30 AM,#1976d2
164M,M,37.11227,-122.01366,4 Apr 2025 3:35 AM,#1976d2
164M,M,37.11143,-122.01432,4 Apr 2025 3:40 AM,#1976d2
164M,M,37.10718,-122.00758,4 Apr 2025 4:13 AM,#1976d2
164M,M,37.10689,-122.00746,4 Apr 2025 4:17 AM,#1976d2
164M,M,37.10709,-122.00699,4 Apr 2025 4:20 AM,#1976d2
164M,M,37.10679,-122.00607,4 Apr 2025 4:26 AM,#1976d2
164M,M,37.10691,-122.00491,4 Apr 2025 4:33 AM,#1976d2
164M,M,37.10745,-122.00449,4 Apr 2025 4:35 AM,#1976d2
164M,M,37.10734,-122.00442,4 Apr 2025 4:40 AM,#1976d2
164M,M,37.10789,-122.00426,4 Apr 2025 4:45 AM,#1976d2
164M,M,37.10904,-122.00441,4 Apr 2025 4:50 AM,#1976d2
164M,M,37.10881,-122.00424,4 Apr 2025 4:55 AM,#1976d2
164M,M,37.10852,-122.0029,4 Apr 2025 5:00 AM,#1976d2
164M,M,37.10799,-122.00172,4 Apr 2025 5:05 AM,#1976d2
164M,M,37.10799,-122.00167,4 Apr 2025 5:10 AM,#1976d2
164M,M,37.10798,-122.00166,4 Apr 2025 5:15 AM,#1976d2
164M,M,37.10796,-122.00172,4 Apr 2025 5:20 AM,#1976d2
164M,M,37.10801,-122.00161,4 Apr 2025 5:25 AM,#1976d2
164M,M,37.10792,-122.00172,4 Apr 2025 5:30 AM,#1976d2
164M,M,37.10799,-122.00167,4 Apr 2025 5:35 AM,#1976d2
164M,M,37.10804,-122.00159,4 Apr 2025 5:40 AM,#1976d2
164M,M,37.10794,-122.00191,4 Apr 2025 5:45 AM,#1976d2
164M,M,37.10798,-122.00164,4 Apr 2025 5:50 AM,#1976d2
164M,M,37.10797,-122.00173,4 Apr 2025 5:55 AM,#1976d2
164M,M,37.10797,-122.00169,4 Apr 2025 6:00 AM,#1976d2
164M,M,37.108,-122.00163,4 Apr 2025 6:05 AM,#1976d2
164M,M,37.10798,-122.00167,4 Apr 2025 6:10 AM,#1976d2
164M,M,37.10801,-122.00169,4 Apr 2025 6:15 AM,#1976d2
164M,M,37.10798,-122.00167,4 Apr 2025 6:20 AM,#1976d2
164M,M,37.10801,-122.00162,4 Apr 2025 6:25 AM,#1976d2
164M,M,37.10799,-122.00159,4 Apr 2025 6:30 AM,#1976d2
164M,M,37.10793,-122.00172,4 Apr 2025 6:35 AM,#1976d2
164M,M,37.10796,-122.00159,4 Apr 2025 6:40 AM,#1976d2
164M,M,37.10801,-122.00172,4 Apr 2025 6:45 AM,#1976d2
164M,M,37.10797,-122.00163,4 Apr 2025 6:50 AM,#1976d2
164M,M,37.10799,-122.00176,4 Apr 2025 6:55 AM,#1976d2
164M,M,37.10801,-122.00161,4 Apr 2025 7:00 AM,#1976d2
164M,M,37.10799,-122.00166,4 Apr 2025 7:05 AM,#1976d2
164M,M,37.10865,-122.0026,4 Apr 2025 7:10 AM,#1976d2
164M,M,37.10953,-122.00338,4 Apr 2025 7:15 AM,#1976d2
164M,M,37.1102,-122.00409,4 Apr 2025 7:20 AM,#1976d2
164M,M,37.10947,-122.00512,4 Apr 2025 7:25 AM,#1976d2
164M,M,37.10883,-122.00517,4 Apr 2025 7:30 AM,#1976d2
164M,M,37.10803,-122.00507,4 Apr 2025 7:35 AM,#1976d2
164M,M,37.10708,-122.00599,4 Apr 2025 7:40 AM,#1976d2
164M,M,37.10629,-122.00607,4 Apr 2025 7:45 AM,#1976d2
164M,M,37.10559,-122.00578,4 Apr 2025 7:50 AM,#1976d2
164M,M,37.10558,-122.00579,4 Apr 2025 7:55 AM,#1976d2
164M,M,37.10558,-122.00584,4 Apr 2025 8:00 AM,#1976d2
164M,M,37.10553,-122.00583,4 Apr 2025 8:05 AM,#1976d2
164M,M,37.10555,-122.00587,4 Apr 2025 8:10 AM,#1976d2
164M,M,37.10556,-122.0058,4 Apr 2025 8:15 AM,#1976d2
164M,M,37.10547,-122.00584,4 Apr 2025 8:20 AM,#1976d2
164M,M,37.10556,-122.00581,4 Apr 2025 8:25 AM,#1976d2
164M,M,37.1056,-122.00581,4 Apr 2025 8:30 AM,#1976d2
164M,M,37.10556,-122.00586,4 Apr 2025 8:35 AM,#1976d2
164M,M,37.10559,-122.00582,4 Apr 2025 8:40 AM,#1976d2
164M,M,37.10556,-122.00585,4 Apr 2025 8:45 AM,#1976d2
164M,M,37.10554,-122.00586,4 Apr 2025 8:50 AM,#1976d2
164M,M,37.10551,-122.00578,4 Apr 2025 8:55 AM,#1976d2
164M,M,37.10556,-122.0058,4 Apr 2025 9:00 AM,#1976d2
164M,M,37.10558,-122.0058,4 Apr 2025 9:05 AM,#1976d2
164M,M,37.10558,-122.00581,4 Apr 2025 9:10 AM,#1976d2
164M,M,37.10559,-122.00592,4 Apr 2025 9:15 AM,#1976d2
164M,M,37.10559,-122.00581,4 Apr 2025 9:20 AM,#1976d2
164M,M,37.10556,-122.00585,4 Apr 2025 9:25 AM,#1976d2
164M,M,37.10552,-122.00583,4 Apr 2025 9:30 AM,#1976d2
164M,M,37.10562,-122.00585,4 Apr 2025 9:35 AM,#1976d2
164M,M,37.10552,-122.00581,4 Apr 2025 9:40 AM,#1976d2
164M,M,37.10557,-122.00584,4 Apr 2025 9:45 AM,#1976d2
164M,M,37.1056,-122.00581,4 Apr 2025 9:50 AM,#1976d2
164M,M,37.10555,-122.00582,4 Apr 2025 9:55 AM,#1976d2
164M,M,37.10558,-122.00576,4 Apr 2025 10:00 AM,#1976d2
164M,M,37.10555,-122.00588,4 Apr 2025 10:05 AM,#1976d2
164M,M,37.10567,-122.00585,4 Apr 2025 10:10 AM,#1976d2
164M,M,37.10556,-122.00584,4 Apr 2025 10:15 AM,#1976d2
164M,M,37.10567,-122.00587,4 Apr 2025 10:20 AM,#1976d2
164M,M,37.10574,-122.00581,4 Apr 2025 10:25 AM,#1976d2
164M,M,37.10557,-122.0058,4 Apr 2025 10:30 AM,#1976d2
164M,M,37.10567,-122.0058,4 Apr 2025 10:35 AM,#1976d2
164M,M,37.10559,-122.00582,4 Apr 2025 10:40 AM,#1976d2
164M,M,37.10559,-122.00578,4 Apr 2025 10:45 AM,#1976d2
164M,M,37.1055,-122.00588,4 Apr 2025 10:50 AM,#1976d2
164M,M,37.10554,-122.00584,4 Apr 2025 10:55 AM,#1976d2
164M,M,37.10559,-122.00589,4 Apr 2025 11:00 AM,#1976d2
164M,M,37.1056,-122.00582,4 Apr 2025 11:05 AM,#1976d2
164M,M,37.1056,-122.00583,4 Apr 2025 11:10 AM,#1976d2
164M,M,37.10558,-122.00588,4 Apr 2025 11:15 AM,#1976d2
164M,M,37.10558,-122.00586,4 Apr 2025 11:20 AM,#1976d2
164M,M,37.10558,-122.00585,4 Apr 2025 11:25 AM,#1976d2
164M,M,37.10562,-122.00581,4 Apr 2025 11:30 AM,#1976d2
164M,M,37.1056,-122.00584,4 Apr 2025 11:35 AM,#1976d2
164M,M,37.10555,-122.00587,4 Apr 2025 11:40 AM,#1976d2
164M,M,37.10566,-122.00581,4 Apr 2025 11:45 AM,#1976d2
164M,M,37.10563,-122.0058,4 Apr 2025 11:50 AM,#1976d2
164M,M,37.10561,-122.00584,4 Apr 2025 11:55 AM,#1976d2
164M,M,37.10559,-122.00589,4 Apr 2025 12:00 PM,#1976d2
164M,M,37.10555,-122.00585,4 Apr 2025 12:05 PM,#1976d2
164M,M,37.10566,-122.00582,4 Apr 2025 12:10 PM,#1976d2
164M,M,37.10555,-122.00587,4 Apr 2025 12:15 PM,#1976d2
164M,M,37.10559,-122.00571,4 Apr 2025 12:20 PM,#1976d2
164M,M,37.10559,-122.00591,4 Apr 2025 12:25 PM,#1976d2
164M,M,37.10555,-122.0058,4 Apr 2025 12:30 PM,#1976d2
164M,M,37.10551,-122.00581,4 Apr 2025 12:35 PM,#1976d2
164M,M,37.10557,-122.00576,4 Apr 2025 12:40 PM,#1976d2
164M,M,37.10553,-122.0059,4 Apr 2025 12:45 PM,#1976d2
164M,M,37.1056,-122.00574,4 Apr 2025 12:50 PM,#1976d2
164M,M,37.10559,-122.00581,4 Apr 2025 12:55 PM,#1976d2
164M,M,37.10564,-122.00581,4 Apr 2025 1:01 PM,#1976d2
164M,M,37.10563,-122.00584,4 Apr 2025 1:05 PM,#1976d2
164M,M,37.1056,-122.00582,4 Apr 2025 1:10 PM,#1976d2
164M,M,37.10563,-122.0058,4 Apr 2025 1:15 PM,#1976d2
164M,M,37.10568,-122.0058,4 Apr 2025 1:20 PM,#1976d2
164M,M,37.10561,-122.0058,4 Apr 2025 1:25 PM,#1976d2
164M,M,37.10518,-122.00545,4 Apr 2025 1:30 PM,#1976d2
164M,M,37.10506,-122.00521,4 Apr 2025 1:35 PM,#1976d2
164M,M,37.10487,-122.00494,4 Apr 2025 1:40 PM,#1976d2
164M,M,37.10463,-122.00534,4 Apr 2025 1:45 PM,#1976d2
164M,M,37.10452,-122.00567,4 Apr 2025 1:50 PM,#1976d2
164M,M,37.10443,-122.00594,4 Apr 2025 1:55 PM,#1976d2
164M,M,37.10444,-122.00594,4 Apr 2025 2:00 PM,#1976d2
164M,M,37.10447,-122.00596,4 Apr 2025 2:05 PM,#1976d2
164M,M,37.10442,-122.0059,4 Apr 2025 2:10 PM,#1976d2
164M,M,37.1044,-122.006,4 Apr 2025 2:15 PM,#1976d2
164M,M,37.10439,-122.0061,4 Apr 2025 2:20 PM,#1976d2
164M,M,37.10439,-122.00609,4 Apr 2025 2:25 PM,#1976d2
164M,M,37.10443,-122.00622,4 Apr 2025 2:30 PM,#1976d2
164M,M,37.10438,-122.0061,4 Apr 2025 2:35 PM,#1976d2
164M,M,37.10436,-122.00612,4 Apr 2025 2:40 PM,#1976d2
164M,M,37.10432,-122.00581,4 Apr 2025 2:45 PM,#1976d2
164M,M,37.1044,-122.00602,4 Apr 2025 2:50 PM,#1976d2
164M,M,37.10439,-122.00605,4 Apr 2025 2:55 PM,#1976d2
164M,M,37.10443,-122.00607,4 Apr 2025 3:00 PM,#1976d2
164M,M,37.10447,-122.00624,4 Apr 2025 3:05 PM,#1976d2
164M,M,37.1044,-122.006,4 Apr 2025 3:10 PM,#1976d2
164M,M,37.10436,-122.00599,4 Apr 2025 3:15 PM,#1976d2
164M,M,37.10448,-122.00622,4 Apr 2025 3:20 PM,#1976d2
164M,M,37.10445,-122.00613,4 Apr 2025 3:25 PM,#1976d2
164M,M,37.1044,-122.00608,4 Apr 2025 3:30 PM,#1976d2
164M,M,37.10437,-122.00606,4 Apr 2025 3:35 PM,#1976d2
164M,M,37.10442,-122.00599,4 Apr 2025 3:40 PM,#1976d2
164M,M,37.10442,-122.00613,4 Apr 2025 3:45 PM,#1976d2
164M,M,37.10443,-122.00603,4 Apr 2025 3:50 PM,#1976d2
164M,M,37.10444,-122.00606,4 Apr 2025 3:55 PM,#1976d2
164M,M,37.10439,-122.00601,4 Apr 2025 4:00 PM,#1976d2
164M,M,37.10443,-122.00611,4 Apr 2025 4:05 PM,#1976d2
164M,M,37.10441,-122.00608,4 Apr 2025 4:10 PM,#1976d2
164M,M,37.10441,-122.006,4 Apr 2025 4:15 PM,#1976d2
164M,M,37.10443,-122.00609,4 Apr 2025 4:20 PM,#1976d2
164M,M,37.10444,-122.00614,4 Apr 2025 4:25 PM,#1976d2
164M,M,37.10443,-122.00598,4 Apr 2025 4:30 PM,#1976d2
164M,M,37.10436,-122.00612,4 Apr 2025 4:35 PM,#1976d2
164M,M,37.10442,-122.00603,4 Apr 2025 4:40 PM,#1976d2
164M,M,37.10447,-122.006,4 Apr 2025 4:45 PM,#1976d2
164M,M,37.10442,-122.00597,4 Apr 2025 4:50 PM,#1976d2
164M,M,37.10444,-122.00595,4 Apr 2025 4:55 PM,#1976d2
164M,M,37.10443,-122.00601,4 Apr 2025 5:00 PM,#1976d2
164M,M,37.1044,-122.00608,4 Apr 2025 5:05 PM,#1976d2
164M,M,37.10443,-122.0061,4 Apr 2025 5:10 PM,#1976d2
164M,M,37.1044,-122.0061,4 Apr 2025 5:15 PM,#1976d2
164M,M,37.10453,-122.00591,4 Apr 2025 5:20 PM,#1976d2
164M,M,37.10522,-122.00542,4 Apr 2025 5:25 PM,#1976d2
164M,M,37.10598,-122.00599,4 Apr 2025 5:30 PM,#1976d2
164M,M,37.10673,-122.00624,4 Apr 2025 5:35 PM,#1976d2
164M,M,37.1073,-122.00661,4 Apr 2025 5:40 PM,#1976d2
164M,M,37.10824,-122.00635,4 Apr 2025 5:45 PM,#1976d2
164M,M,37.10884,-122.00673,4 Apr 2025 5:50 PM,#1976d2
164M,M,37.10944,-122.00748,4 Apr 2025 5:55 PM,#1976d2
164M,M,37.10959,-122.00772,4 Apr 2025 6:00 PM,#1976d2
164M,M,37.10962,-122.00786,4 Apr 2025 6:05 PM,#1976d2
