Seconds,R_Time,Lat,Long,Animal_ID,Sex,Step_m,Interval_s,Speed_kmh,Heading,State_Num
2390340,2025-04-24 23:15:00,37.15263,-122.03133,164M,M,21.2,300,0.2544,4.71239,2
2390640,2025-04-24 23:20:00,37.15263,-122.03137,164M,M,3.5,300,0.0425,6.06914,1
2390940,2025-04-24 23:25:00,37.15274,-122.0314,164M,M,12.5,300,0.1502,6.1807,2
2391240,2025-04-24 23:30:00,37.15305,-122.03144,164M,M,34.7,300,0.4158,2.65318,2
2391540,2025-04-24 23:35:00,37.15236,-122.03098,164M,M,86.9,300,1.0426,5.70917,3
2391840,2025-04-24 23:40:00,37.15289,-122.03141,164M,M,70.2,300,0.8422,2.55163,3
2392140,2025-04-24 23:45:00,37.15264,-122.0312,164M,M,33.5,300,0.4014,5.88125,2
2392440,2025-04-24 23:50:00,37.15294,-122.03136,164M,M,36.2,300,0.435,3.40127,2
2392740,2025-04-24 23:55:00,37.15288,-122.03138,164M,M,6.9,300,0.0828,0.1753,2
2393040,2025-04-25 00:00:00,37.15297,-122.03136,164M,M,10.2,300,0.122,3.16152,2
2393340,2025-04-25 00:05:00,37.15257,-122.03137,164M,M,44.5,300,0.5338,5.91329,3
2393640,2025-04-25 00:10:00,37.15294,-122.03155,164M,M,44.1,300,0.5295,2.92755,3
2393940,2025-04-25 00:15:00,37.15283,-122.03152,164M,M,12.5,300,0.1502,0.15808,2
2394240,2025-04-25 00:20:00,37.15303,-122.03148,164M,M,22.5,300,0.2702,3.81452,2
2394540,2025-04-25 00:25:00,37.15297,-122.03154,164M,M,8.5,300,0.1024,3.56306,2
2394900,2025-04-25 00:31:00,37.15281,-122.03163,164M,M,19.5,360,0.195,4.62894,2
2395200,2025-04-25 00:36:00,37.1528,-122.03178,164M,M,13.3,300,0.1601,0.94878,2
2395440,2025-04-25 00:40:00,37.15288,-122.03164,164M,M,15.3,240,0.229,1.32494,2
2395740,2025-04-25 00:45:00,37.15295,-122.03129,164M,M,32.0,300,0.3838,0.45325,2
2396100,2025-04-25 00:51:00,37.15313,-122.03118,164M,M,22.3,360,0.2226,4.21301,2
2396340,2025-04-25 00:55:00,37.15283,-122.03187,164M,M,69.7,240,1.0449,3.3655,3
2396640,2025-04-25 01:00:00,37.15269,-122.03191,164M,M,16.0,300,0.1916,1.28689,2
2396940,2025-04-25 01:05:00,37.15279,-122.03148,164M,M,39.7,300,0.4764,5.1085,2
2397240,2025-04-25 01:10:00,37.15283,-122.0316,164M,M,11.5,300,0.1383,0.19668,2
2397600,2025-04-25 01:16:00,37.15299,-122.03156,164M,M,18.1,360,0.1814,3.58766,2
2397840,2025-04-25 01:20:00,37.15279,-122.03168,164M,M,24.7,240,0.3698,3.44216,2
2398200,2025-04-25 01:26:00,37.15261,-122.03175,164M,M,21.0,360,0.2095,0.13206,2
2398440,2025-04-25 01:30:00,37.15279,-122.03172,164M,M,20.2,240,0.3029,5.48004,2
2398740,2025-04-25 01:35:00,37.15289,-122.03185,164M,M,16.0,300,0.1921,5.8138,2
2399040,2025-04-25 01:40:00,37.153,-122.03192,164M,M,13.7,300,0.1646,0.0,2
2399340,2025-04-25 01:45:00,37.15306,-122.03192,164M,M,6.7,300,0.0801,0.73096,2
2399640,2025-04-25 01:50:00,37.15314,-122.03183,164M,M,11.9,300,0.1434,3.20791,2
2399940,2025-04-25 01:55:00,37.1529,-122.03185,164M,M,26.7,300,0.3209,6.16981,2
2400240,2025-04-25 02:00:00,37.15311,-122.03188,164M,M,23.5,300,0.282,3.08472,2
2400540,2025-04-25 02:05:00,37.15269,-122.03185,164M,M,46.8,300,0.5613,2.99093,3
2400960,2025-04-25 02:12:00,37.15248,-122.03181,164M,M,23.6,420,0.2024,0.52098,2
2401260,2025-04-25 02:17:00,37.15273,-122.03163,164M,M,32.1,300,0.3846,5.968,2
2401560,2025-04-25 02:22:00,37.15295,-122.03172,164M,M,25.7,300,0.3088,5.30211,2
2401740,2025-04-25 02:25:00,37.15303,-122.03187,164M,M,16.0,180,0.3199,2.64652,2
2402160,2025-04-25 02:32:00,37.15272,-122.03166,164M,M,39.2,420,0.3358,2.97411,2
2402520,2025-04-25 02:38:00,37.15239,-122.03159,164M,M,37.2,360,0.3722,4.99422,2
2402700,2025-04-25 02:41:00,37.15242,-122.03172,164M,M,12.0,180,0.2399,3.48711,2
2402940,2025-04-25 02:45:00,37.15211,-122.03186,164M,M,36.6,240,0.5495,0.53878,3
2403300,2025-04-25 02:51:00,37.15243,-122.03162,164M,M,41.5,360,0.4146,4.52637,2
2403540,2025-04-25 02:55:00,37.1524,-122.03182,164M,M,18.0,240,0.2705,3.45871,2
2403840,2025-04-25 03:00:00,37.15223,-122.03189,164M,M,19.9,300,0.2387,0.41009,2
2404140,2025-04-25 03:05:00,37.15289,-122.03153,164M,M,80.0,300,0.9603,4.77068,3
2404440,2025-04-25 03:10:00,37.15291,-122.03196,164M,M,38.2,300,0.4581,2.86738,2
2404740,2025-04-25 03:15:00,37.15274,-122.0319,164M,M,19.6,300,0.2356,2.61626,2
2405040,2025-04-25 03:20:00,37.1523,-122.03158,164M,M,56.6,300,0.6786,5.88125,3
2405340,2025-04-25 03:25:00,37.1529,-122.0319,164M,M,72.5,300,0.8699,0.87422,3
2405640,2025-04-25 03:30:00,37.15302,-122.03172,164M,M,20.8,300,0.2496,0.60635,2
2405940,2025-04-25 03:35:00,37.15456,-122.03038,164M,M,208.4,300,2.5007,3.73117,4
2406240,2025-04-25 03:40:00,37.15232,-122.03226,164M,M,299.7,300,3.596,0.54382,4
2406540,2025-04-25 03:45:00,37.1529,-122.03182,164M,M,75.4,300,0.9044,3.54699,3
2406840,2025-04-25 03:50:00,37.15277,-122.03189,164M,M,15.7,300,0.1888,3.76862,2
2407140,2025-04-25 03:55:00,37.15255,-122.03209,164M,M,30.2,300,0.3625,5.87779,2
2407440,2025-04-25 04:00:00,37.15268,-122.03216,164M,M,15.7,300,0.1888,0.25968,2
2407740,2025-04-25 04:05:00,37.15286,-122.0321,164M,M,20.7,300,0.2485,1.05384,2
2408040,2025-04-25 04:10:00,37.15315,-122.03146,164M,M,65.2,300,0.7829,4.44268,3
2408340,2025-04-25 04:15:00,37.15302,-122.03205,164M,M,54.3,300,0.651,1.47206,3
2408640,2025-04-25 04:20:00,37.15305,-122.03167,164M,M,33.8,300,0.4061,1.01052,2
2408940,2025-04-25 04:25:00,37.15307,-122.03163,164M,M,4.2,300,0.0502,4.47781,2
2409240,2025-04-25 04:30:00,37.15303,-122.03184,164M,M,19.1,300,0.2296,3.73494,2
2409540,2025-04-25 04:35:00,37.1529,-122.03195,164M,M,17.4,300,0.2092,0.22113,2
2409840,2025-04-25 04:40:00,37.15329,-122.03184,164M,M,44.4,300,0.5334,2.69552,3
2410140,2025-04-25 04:45:00,37.15294,-122.03163,164M,M,43.1,300,0.5177,0.07953,3
2410440,2025-04-25 04:50:00,37.15304,-122.03162,164M,M,11.2,300,0.1339,5.49532,2
2410740,2025-04-25 04:55:00,37.15327,-122.03191,164M,M,36.3,300,0.4351,2.43481,2
2411040,2025-04-25 05:00:00,37.15299,-122.03161,164M,M,40.9,300,0.4913,2.15441,2
2411340,2025-04-25 05:05:00,37.15289,-122.03142,164M,M,20.2,300,0.2421,3.29967,2
2411640,2025-04-25 05:10:00,37.15284,-122.03143,164M,M,5.6,300,0.0676,5.1085,2
2411940,2025-04-25 05:15:00,37.15286,-122.03149,164M,M,5.8,300,0.0692,1.34651,2
2412240,2025-04-25 05:20:00,37.15288,-122.03138,164M,M,10.0,300,0.12,2.61627,2
2412540,2025-04-25 05:25:00,37.15277,-122.0313,164M,M,14.1,300,0.1697,5.61026,2
2412840,2025-04-25 05:30:00,37.15304,-122.03157,164M,M,38.4,300,0.4607,2.88191,2
2413140,2025-04-25 05:35:00,37.15253,-122.0314,164M,M,58.7,300,0.7041,6.02351,3
2413440,2025-04-25 05:40:00,37.15286,-122.03151,164M,M,38.0,300,0.4556,4.27262,2
2413740,2025-04-25 05:45:00,37.15283,-122.03159,164M,M,7.8,300,0.094,5.98573,2
2414040,2025-04-25 05:50:00,37.15296,-122.03164,164M,M,15.1,300,0.1814,0.25968,2
2414340,2025-04-25 05:55:00,37.15314,-122.03158,164M,M,20.7,300,0.2485,4.95825,2
2414640,2025-04-25 06:00:00,37.15315,-122.03163,164M,M,4.6,300,0.0548,4.28814,2
2414940,2025-04-25 06:05:00,37.15306,-122.03188,164M,M,24.3,300,0.2917,1.81008,2
2415240,2025-04-25 06:10:00,37.15299,-122.03152,164M,M,32.8,300,0.3941,5.67153,2
2415540,2025-04-25 06:15:00,37.15324,-122.03174,164M,M,34.0,300,0.4075,2.72632,2
2415840,2025-04-25 06:20:00,37.15277,-122.03148,164M,M,57.1,300,0.6854,5.25285,3
2416140,2025-04-25 06:25:00,37.15288,-122.03171,164M,M,23.8,300,0.2853,0.0,2
2416440,2025-04-25 06:30:00,37.15293,-122.03171,164M,M,5.6,300,0.0667,2.37846,2
2416740,2025-04-25 06:35:00,37.15278,-122.03153,164M,M,23.1,300,0.277,5.51088,2
2417040,2025-04-25 06:40:00,37.15287,-122.03164,164M,M,14.0,300,0.1677,0.37922,2
2417340,2025-04-25 06:45:00,37.15301,-122.03157,164M,M,16.8,300,0.2011,4.09038,2
2417640,2025-04-25 06:50:00,37.15289,-122.03178,164M,M,22.9,300,0.2748,1.52258,2
2417940,2025-04-25 06:55:00,37.1529,-122.03152,164M,M,23.1,300,0.2768,3.52082,2
2418240,2025-04-25 07:00:00,37.15286,-122.03154,164M,M,4.8,300,0.0575,3.58766,2
2418540,2025-04-25 07:05:00,37.15276,-122.0316,164M,M,12.3,300,0.1479,2.46867,2
2418840,2025-04-25 07:10:00,37.15265,-122.03149,164M,M,15.6,300,0.1877,0.11337,2
2419140,2025-04-25 07:15:00,37.15286,-122.03146,164M,M,23.5,300,0.282,3.63001,2
2419440,2025-04-25 07:20:00,37.1528,-122.0315,164M,M,7.6,300,0.0907,1.34366,2
2419740,2025-04-25 07:25:00,37.15287,-122.03112,164M,M,34.6,300,0.4148,4.71239,2
2420040,2025-04-25 07:30:00,37.15287,-122.03146,164M,M,30.1,300,0.3616,1.87474,2
2420340,2025-04-25 07:35:00,37.15284,-122.03134,164M,M,11.1,300,0.1338,4.71239,2
2420640,2025-04-25 07:40:00,37.15284,-122.03156,164M,M,19.5,300,0.234,1.69561,2
2420940,2025-04-25 07:45:00,37.15281,-122.03126,164M,M,26.8,300,0.3216,5.07239,2
2421240,2025-04-25 07:50:00,37.1529,-122.03156,164M,M,28.4,300,0.3409,2.0525,2
2421540,2025-04-25 07:55:00,37.15285,-122.03144,164M,M,12.0,300,0.144,5.23728,2
2421840,2025-04-25 08:00:00,37.15291,-122.03157,164M,M,13.3,300,0.1598,1.8427,2
2422140,2025-04-25 08:05:00,37.15285,-122.0313,164M,M,24.8,300,0.2981,5.48557,2
2422440,2025-04-25 08:10:00,37.15292,-122.03139,164M,M,11.1,300,0.1337,5.40896,2
2422740,2025-04-25 08:15:00,37.15302,-122.03154,164M,M,17.3,300,0.208,2.17095,2
2423040,2025-04-25 08:20:00,37.15284,-122.03121,164M,M,35.4,300,0.4253,5.35768,2
2423340,2025-04-25 08:25:00,37.15317,-122.03176,164M,M,61.0,300,0.7321,5.10851,3
2423640,2025-04-25 08:30:00,37.15352,-122.03281,164M,M,100.9,300,1.2104,1.27672,3
2423940,2025-04-25 08:35:00,37.15359,-122.03252,164M,M,26.9,300,0.3222,2.67944,2
2424240,2025-04-25 08:40:00,37.15351,-122.03247,164M,M,9.9,300,0.1193,2.80115,2
2424540,2025-04-25 08:45:00,37.15315,-122.03231,164M,M,42.5,300,0.5096,5.64051,3
2424840,2025-04-25 08:50:00,37.15348,-122.03262,164M,M,45.8,300,0.5501,3.68037,3
2425140,2025-04-25 08:55:00,37.15344,-122.03265,164M,M,5.2,300,0.0622,2.86428,2
2425440,2025-04-25 09:00:00,37.15316,-122.03255,164M,M,32.4,300,0.3885,3.63,2
2425740,2025-04-25 09:05:00,37.15307,-122.03261,164M,M,11.3,300,0.136,6.23181,2
2426040,2025-04-25 09:10:00,37.15369,-122.03265,164M,M,69.0,300,0.8284,1.72636,3
2426340,2025-04-25 09:15:00,37.15368,-122.03257,164M,M,7.2,300,0.0861,3.14159,2
2426640,2025-04-25 09:20:00,37.1535,-122.03257,164M,M,20.0,300,0.2402,4.01582,2
2426940,2025-04-25 09:25:00,37.15348,-122.0326,164M,M,3.5,300,0.0416,2.80115,1
2427240,2025-04-25 09:30:00,37.15339,-122.03256,164M,M,10.6,300,0.1274,2.68834,2
2427540,2025-04-25 09:35:00,37.15321,-122.03245,164M,M,22.3,300,0.2672,4.57388,2
2427840,2025-04-25 09:40:00,37.15318,-122.03272,164M,M,24.2,300,0.2899,1.85559,2
2428140,2025-04-25 09:45:00,37.15311,-122.03242,164M,M,27.7,300,0.3324,2.72475,2
2428440,2025-04-25 09:50:00,37.15302,-122.03237,164M,M,10.9,300,0.1313,5.84379,2
2428740,2025-04-25 09:55:00,37.15341,-122.0326,164M,M,47.9,300,0.575,3.39362,3
2429040,2025-04-25 10:00:00,37.15276,-122.03281,164M,M,74.6,300,0.8956,0.60449,3
2429340,2025-04-25 10:05:00,37.15321,-122.03242,164M,M,60.8,300,0.7298,3.6067,3
2429640,2025-04-25 10:10:00,37.15294,-122.03259,164M,M,33.6,300,0.4031,6.25194,2
2429940,2025-04-25 10:15:00,37.15345,-122.03261,164M,M,56.7,300,0.6808,2.65318,3
2430240,2025-04-25 10:20:00,37.15336,-122.03255,164M,M,11.3,300,0.136,4.57387,2
2430540,2025-04-25 10:25:00,37.15335,-122.03264,164M,M,8.1,300,0.0966,2.13107,2
2430840,2025-04-25 10:30:00,37.15326,-122.03246,164M,M,18.8,300,0.226,3.37629,2
2431140,2025-04-25 10:35:00,37.15316,-122.03249,164M,M,11.4,300,0.1372,0.50625,2
2431440,2025-04-25 10:40:00,37.15339,-122.03233,164M,M,29.2,300,0.3509,4.34396,2
2431740,2025-04-25 10:45:00,37.15335,-122.03246,164M,M,12.3,300,0.1482,5.97456,2
2432040,2025-04-25 10:50:00,37.1534,-122.03248,164M,M,5.8,300,0.07,2.62405,2
2432340,2025-04-25 10:55:00,37.15319,-122.03233,164M,M,26.9,300,0.3224,0.43841,2
2432640,2025-04-25 11:00:00,37.15336,-122.03223,164M,M,20.9,300,0.2505,5.27267,2
2432940,2025-04-25 11:05:00,37.15343,-122.03237,164M,M,14.6,300,0.1758,3.09967,2
2433240,2025-04-25 11:10:00,37.15305,-122.03235,164M,M,42.3,300,0.5075,0.15209,3
2433540,2025-04-25 11:15:00,37.15331,-122.0323,164M,M,29.2,300,0.351,4.37559,2
2433840,2025-04-25 11:20:00,37.15319,-122.03273,164M,M,40.4,300,0.4845,2.52521,2
2434140,2025-04-25 11:25:00,37.1531,-122.03265,164M,M,12.3,300,0.1472,0.86141,2
2434440,2025-04-25 11:30:00,37.15323,-122.03246,164M,M,22.2,300,0.2663,1.96691,2
2436000,2025-04-25 11:56:00,37.15321,-122.0324,164M,M,5.8,1560,0.0133,2.32581,1
2436300,2025-04-25 12:01:00,37.15318,-122.03236,164M,M,4.9,300,0.0584,2.46867,2
2436540,2025-04-25 12:05:00,37.15317,-122.03235,164M,M,1.4,240,0.0213,0.91042,1
2436840,2025-04-25 12:10:00,37.1533,-122.03214,164M,M,23.6,300,0.2828,4.24725,2
2437140,2025-04-25 12:15:00,37.15328,-122.03219,164M,M,5.0,300,0.0595,4.23553,2
2437440,2025-04-25 12:20:00,37.15321,-122.03236,164M,M,17.0,300,0.2035,1.96691,2
2437740,2025-04-25 12:25:00,37.15319,-122.0323,164M,M,5.8,300,0.0692,0.16454,2
2438040,2025-04-25 12:30:00,37.15343,-122.03225,164M,M,27.1,300,0.3246,3.45678,2
2438340,2025-04-25 12:35:00,37.15321,-122.03234,164M,M,25.7,300,0.3088,4.38952,2
2438640,2025-04-25 12:40:00,37.15317,-122.03249,164M,M,14.0,300,0.1682,3.77257,2
2438940,2025-04-25 12:45:00,37.15305,-122.0326,164M,M,16.5,300,0.1983,0.35609,2
2439240,2025-04-25 12:50:00,37.15335,-122.03246,164M,M,35.6,300,0.4271,3.14159,2
2439540,2025-04-25 12:55:00,37.15316,-122.03246,164M,M,21.1,300,0.2535,0.25165,2
2439840,2025-04-25 13:00:00,37.15347,-122.03236,164M,M,35.6,300,0.4271,3.71236,2
2440140,2025-04-25 13:05:00,37.15311,-122.03265,164M,M,47.6,300,0.5708,3.49409,3
2440440,2025-04-25 13:10:00,37.15298,-122.03271,164M,M,15.4,300,0.1848,1.45723,2
2440740,2025-04-25 13:15:00,37.153,-122.03249,164M,M,19.6,300,0.2355,0.89424,2
2441040,2025-04-25 13:20:00,37.15316,-122.03224,164M,M,28.4,300,0.341,4.31627,2
2441340,2025-04-25 13:25:00,37.15313,-122.03233,164M,M,8.6,300,0.1037,1.98767,2
2441640,2025-04-25 13:30:00,37.15307,-122.03216,164M,M,16.5,300,0.1977,5.42998,2
2441940,2025-04-25 13:35:00,37.15323,-122.03239,164M,M,27.1,300,0.3247,3.69652,2
2442240,2025-04-25 13:40:00,37.15314,-122.03246,164M,M,11.8,300,0.1413,1.5708,2
2442540,2025-04-25 13:45:00,37.15314,-122.03238,164M,M,7.1,300,0.0851,3.92513,2
2442840,2025-04-25 13:50:00,37.15294,-122.03263,164M,M,31.4,300,0.3767,1.47812,2
2443140,2025-04-25 13:55:00,37.15298,-122.03209,164M,M,48.1,300,0.5768,1.82201,3
2443440,2025-04-25 14:00:00,37.15289,-122.03165,164M,M,40.3,300,0.4831,3.58766,2
2443740,2025-04-25 14:05:00,37.15284,-122.03168,164M,M,6.2,300,0.074,2.76237,2
2444040,2025-04-25 14:10:00,37.15282,-122.03167,164M,M,2.4,300,0.0287,3.14159,1
2444340,2025-04-25 14:15:00,37.15268,-122.03167,164M,M,15.6,300,0.1868,0.62226,2
2444640,2025-04-25 14:20:00,37.15288,-122.03149,164M,M,27.4,300,0.3284,4.46653,2
2444940,2025-04-25 14:25:00,37.15284,-122.03169,164M,M,18.3,300,0.2193,1.915,2
2445240,2025-04-25 14:30:00,37.15282,-122.03162,164M,M,6.6,300,0.0791,5.86634,2
2445600,2025-04-25 14:36:00,37.153,-122.03172,164M,M,21.9,360,0.2189,0.11899,2
2445840,2025-04-25 14:40:00,37.1534,-122.03166,164M,M,44.8,240,0.6719,3.52082,3
2446140,2025-04-25 14:45:00,37.15308,-122.03182,164M,M,38.3,300,0.4596,2.98352,2
2446440,2025-04-25 14:50:00,37.15273,-122.03175,164M,M,39.4,300,0.4729,0.85559,2
2446800,2025-04-25 14:56:00,37.15291,-122.03149,164M,M,30.5,360,0.3052,3.48917,2
2447100,2025-04-25 15:01:00,37.1528,-122.03154,164M,M,13.0,300,0.1561,5.61026,2
2447340,2025-04-25 15:05:00,37.15281,-122.03155,164M,M,1.4,240,0.0213,0.0,1
2447640,2025-04-25 15:10:00,37.15283,-122.03155,164M,M,2.2,300,0.0267,0.44999,1
2447940,2025-04-25 15:15:00,37.15316,-122.03135,164M,M,40.8,300,0.489,3.93922,2
2448240,2025-04-25 15:20:00,37.15281,-122.0318,164M,M,55.7,300,0.6687,0.64359,3
2448540,2025-04-25 15:25:00,37.15298,-122.03164,164M,M,23.6,300,0.2836,2.45208,2
2448840,2025-04-25 15:30:00,37.15269,-122.03134,164M,M,41.8,300,0.5015,5.70533,3
2449140,2025-04-25 15:35:00,37.1528,-122.03143,164M,M,14.6,300,0.1752,6.158,2
2449440,2025-04-25 15:40:00,37.15299,-122.03146,164M,M,21.3,300,0.2555,4.45415,2
2449740,2025-04-25 15:45:00,37.15295,-122.03165,164M,M,17.4,300,0.209,1.32494,2
2450040,2025-04-25 15:50:00,37.15298,-122.0315,164M,M,13.7,300,0.1645,3.81452,2
2450340,2025-04-25 15:55:00,37.15286,-122.03162,164M,M,17.1,300,0.2048,6.21085,2
2450640,2025-04-25 16:00:00,37.15297,-122.03163,164M,M,12.3,300,0.1472,4.71239,2
2450940,2025-04-25 16:05:00,37.15297,-122.03166,164M,M,2.7,300,0.0319,2.84414,1
2451240,2025-04-25 16:10:00,37.15271,-122.03156,164M,M,30.2,300,0.3629,2.71422,2
2451540,2025-04-25 16:15:00,37.15264,-122.03152,164M,M,8.6,300,0.1026,0.2239,2
2451840,2025-04-25 16:20:00,37.15271,-122.0315,164M,M,8.0,300,0.0958,3.52082,2
2452140,2025-04-25 16:25:00,37.15267,-122.03152,164M,M,4.8,300,0.0575,5.66093,2
2452440,2025-04-25 16:30:00,37.15287,-122.0317,164M,M,27.4,300,0.3284,2.35805,2
2452740,2025-04-25 16:35:00,37.15275,-122.03155,164M,M,18.8,300,0.226,0.14391,2
2453040,2025-04-25 16:40:00,37.15297,-122.03151,164M,M,24.7,300,0.2966,1.74815,2
2453340,2025-04-25 16:45:00,37.15293,-122.03123,164M,M,25.2,300,0.3025,6.18783,2
2453640,2025-04-25 16:50:00,37.15318,-122.03126,164M,M,27.9,300,0.3351,2.64032,2
2453940,2025-04-25 16:55:00,37.15302,-122.03115,164M,M,20.3,300,0.2434,3.86377,2
2454240,2025-04-25 17:00:00,37.15283,-122.03136,164M,M,28.2,300,0.3379,1.62303,2
2454540,2025-04-25 17:05:00,37.15282,-122.03112,164M,M,21.3,300,0.2556,5.6915,2
2454840,2025-04-25 17:10:00,37.15333,-122.03155,164M,M,68.3,300,0.8199,2.78778,3
2455140,2025-04-25 17:15:00,37.15292,-122.03136,164M,M,48.6,300,0.5832,1.26685,3
2455440,2025-04-25 17:20:00,37.15294,-122.03128,164M,M,7.4,300,0.0892,3.63001,2
2455740,2025-04-25 17:25:00,37.15279,-122.03138,164M,M,18.9,300,0.2267,0.30862,2
2456040,2025-04-25 17:30:00,37.15299,-122.0313,164M,M,23.3,300,0.2801,3.41891,2
2456340,2025-04-25 17:35:00,37.15257,-122.03145,164M,M,48.6,300,0.5827,6.26465,3
2456640,2025-04-25 17:40:00,37.153,-122.03146,164M,M,47.8,300,0.5739,0.84009,3
2456940,2025-04-25 17:45:00,37.15305,-122.03139,164M,M,8.3,300,0.1,3.34152,2
2457240,2025-04-25 17:50:00,37.15246,-122.03154,164M,M,66.9,300,0.8033,0.40194,3
2457540,2025-04-25 17:55:00,37.15276,-122.03138,164M,M,36.2,300,0.435,0.2441,2
2457840,2025-04-25 18:00:00,37.15292,-122.03133,164M,M,18.3,300,0.22,3.69159,2
2458140,2025-04-25 18:05:00,37.15279,-122.03143,164M,M,17.0,300,0.2035,2.65318,2
2458440,2025-04-25 18:10:00,37.15267,-122.03135,164M,M,15.1,300,0.1813,3.81452,2
2458800,2025-04-25 18:16:00,37.15253,-122.03149,164M,M,19.9,360,0.1991,0.22675,2
2459040,2025-04-25 18:20:00,37.15291,-122.03138,164M,M,43.4,240,0.6505,4.04738,3
2459340,2025-04-25 18:25:00,37.15281,-122.03154,164M,M,18.0,300,0.2162,3.14159,2
2459640,2025-04-25 18:30:00,37.15277,-122.03154,164M,M,4.4,300,0.0534,0.97664,2
2459940,2025-04-25 18:35:00,37.15284,-122.03141,164M,M,13.9,300,0.1668,2.35806,2
2460240,2025-04-25 18:40:00,37.1528,-122.03136,164M,M,6.3,300,0.0753,4.876,2
2460540,2025-04-25 18:45:00,37.15285,-122.03174,164M,M,34.1,300,0.4096,2.21608,2
2462100,2025-04-25 19:11:00,37.15279,-122.03164,164M,M,11.1,1560,0.0256,1.72636,1
2462340,2025-04-25 19:15:00,37.15271,-122.031,164M,M,57.4,240,0.8612,5.05163,3
2462760,2025-04-25 19:22:00,37.15298,-122.03196,164M,M,90.2,420,0.7733,4.86796,3
2463060,2025-04-25 19:27:00,37.15299,-122.03204,164M,M,7.2,300,0.0861,1.80184,2
2463900,2025-04-25 19:41:00,37.1529,-122.03156,164M,M,43.7,840,0.1873,5.65843,2
2464140,2025-04-25 19:45:00,37.15311,-122.03175,164M,M,28.8,240,0.4318,2.24225,2
2464440,2025-04-25 19:50:00,37.15292,-122.03145,164M,M,34.0,300,0.4075,2.98352,2
2464740,2025-04-25 19:55:00,37.15282,-122.03143,164M,M,11.3,300,0.1351,5.77072,2
2465040,2025-04-25 20:00:00,37.15299,-122.03155,164M,M,21.7,300,0.2603,2.0204,2
2465340,2025-04-25 20:05:00,37.15294,-122.03142,164M,M,12.8,300,0.1535,4.2794,2
2465700,2025-04-25 20:11:00,37.15287,-122.03161,164M,M,18.6,360,0.1855,0.22841,2
2465940,2025-04-25 20:15:00,37.15311,-122.03154,164M,M,27.4,240,0.411,2.65318,2
2466300,2025-04-25 20:21:00,37.15299,-122.03146,164M,M,15.1,360,0.1511,6.13013,2
2466660,2025-04-25 20:27:00,37.1533,-122.03152,164M,M,34.9,360,0.3488,3.35419,2
2467440,2025-04-25 20:40:00,37.15282,-122.03165,164M,M,54.6,780,0.252,2.91769,2
2467740,2025-04-25 20:45:00,37.15261,-122.03159,164M,M,23.9,300,0.2874,5.43306,2
2468040,2025-04-25 20:50:00,37.15268,-122.03169,164M,M,11.8,300,0.1415,1.01052,2
2468340,2025-04-25 20:55:00,37.15269,-122.03167,164M,M,2.1,300,0.0251,1.31255,1
2468640,2025-04-25 21:00:00,37.15273,-122.03148,164M,M,17.4,300,0.209,3.88039,2
2468940,2025-04-25 21:05:00,37.15266,-122.03156,164M,M,10.5,300,0.1263,3.83965,2
2469240,2025-04-25 21:10:00,37.15247,-122.03176,164M,M,27.6,300,0.3309,0.54574,2
2469540,2025-04-25 21:15:00,37.15268,-122.0316,164M,M,27.3,300,0.3278,1.45723,2
2469840,2025-04-25 21:20:00,37.15269,-122.03149,164M,M,9.8,300,0.1177,0.30862,2
2470140,2025-04-25 21:25:00,37.15284,-122.03143,164M,M,17.5,300,0.2101,3.31075,2
2470440,2025-04-25 21:30:00,37.15242,-122.03152,164M,M,47.4,300,0.5685,6.18388,3
2470740,2025-04-25 21:35:00,37.15258,-122.03154,164M,M,17.9,300,0.2146,6.11162,2
2471040,2025-04-25 21:40:00,37.15281,-122.03159,164M,M,26.0,300,0.3115,2.1504,2
2471340,2025-04-25 21:45:00,37.15269,-122.03136,164M,M,24.4,300,0.2924,5.24403,2
2471700,2025-04-25 21:51:00,37.15284,-122.03168,164M,M,32.9,360,0.329,0.93899,2
2471940,2025-04-25 21:55:00,37.15291,-122.03156,164M,M,13.2,240,0.1977,3.43203,2
2472240,2025-04-25 22:00:00,37.15259,-122.03168,164M,M,37.1,300,0.4457,5.68385,2
2472540,2025-04-25 22:05:00,37.15273,-122.0318,164M,M,18.9,300,0.2262,5.88125,2
2472960,2025-04-25 22:12:00,37.15288,-122.03188,164M,M,18.1,420,0.1553,1.87474,2
2473140,2025-04-25 22:15:00,37.15285,-122.03176,164M,M,11.1,180,0.2229,1.29889,2
2473440,2025-04-25 22:20:00,37.15291,-122.03149,164M,M,24.8,300,0.2981,5.0566,2
2473740,2025-04-25 22:25:00,37.15297,-122.0317,164M,M,19.8,300,0.2373,3.40127,2
2474040,2025-04-25 22:30:00,37.15294,-122.03171,164M,M,3.5,300,0.0414,2.00378,1
2474340,2025-04-25 22:35:00,37.15287,-122.03152,164M,M,18.6,300,0.2226,0.99613,2
2474640,2025-04-25 22:40:00,37.15319,-122.0309,164M,M,65.5,300,0.7856,4.27822,3
2474940,2025-04-25 22:45:00,37.15285,-122.03182,164M,M,89.9,300,1.0785,1.26685,3
2475240,2025-04-25 22:50:00,37.15289,-122.03166,164M,M,14.9,300,0.1783,4.71239,2
2475540,2025-04-25 22:55:00,37.15289,-122.03174,164M,M,7.1,300,0.0851,0.81579,2
